property_id,review_id
28339,2
1896,2
47667,2
13043,2
45393,2
44740,2
20002,2
7430,2
48547,2
24551,2
9315,2
11221,2
25463,2
13475,2
18168,2
14817,2
45474,2
37171,2
3981,2
2724,2
34063,2
16484,2
12905,2
5657,2
47392,2
47950,2
35670,2
29553,2
20438,2
2254,2
19372,2
5663,2
7667,2
34280,2
36605,2
41021,2
36467,2
34599,2
4287,2
13911,2
17054,2
29075,2
19937,2
779,2
39071,2
15045,35497
17001,2
11552,2
7706,2
25249,2
19594,2
11219,2
32801,2
24388,2
2222,2
39934,2
21734,2
38113,33779
35535,33782
40934,33785
683,36054
37846,2
17050,2
33343,2
17385,2
19744,33787
12732,33792
1834,33798
46966,33799
16665,33801
44624,33804
12224,33806
1575,2
32542,33814
24201,20981
44233,23344
36728,33825
19991,33827
24784,33828
46443,2
23667,32088
6452,33833
44626,33839
32163,36739
40945,33841
17285,33842
18027,36453
40019,2
33200,33854
1725,2
40067,2
25776,33858
38295,33859
31150,33861
10444,33862
566,2
30073,33864
41992,33866
19204,2
9818,33876
39904,33879
45503,33880
13585,2
21748,33885
5075,33889
24660,33890
12017,33891
20479,33892
40704,33895
31641,2
23841,2
16875,33900
48230,33903
35478,41420
11819,33906
23384,33908
9313,33960
26620,33689
12,2
39574,33925
12989,33236
38475,33932
7405,33933
41810,33934
19547,33935
14786,33100
23508,33941
27275,33945
24117,33947
29245,33949
36188,33952
10133,33953
10365,33955
10409,33959
13563,28918
19752,33965
24836,33967
19932,33968
16474,33970
16119,33971
29298,32711
30218,33975
1222,33978
4007,33980
40088,33981
41396,33982
17686,33985
21931,33988
13607,33994
34829,33996
3467,2
17192,34005
44056,34009
25282,34010
35859,18068
14017,34015
2890,270
7857,34019
29853,43807
3657,34020
6270,30948
26774,34023
30855,34024
14407,34025
45405,34026
3078,34028
32376,34029
8161,34030
18030,34039
45692,34040
891,34042
6535,34043
6691,34045
36975,34047
32445,26583
2355,34049
12092,2
31957,34050
37894,34055
5365,16584
3479,34055
22992,34078
20588,34082
36937,34083
13033,2
17862,34090
15075,34091
39425,34094
32553,34097
2213,34098
8060,34099
18482,13415
9200,34102
10608,34103
44144,34104
19908,34105
40783,34106
36546,34107
317,34108
41094,26489
33338,34110
24540,34111
14894,2
6515,34113
2603,34114
25027,34115
14380,34116
45909,34117
18209,34118
19055,34119
15619,34120
46180,38053
19542,23640
38318,38055
17290,38056
20531,38057
33000,2
31791,38059
46937,23863
3811,2
1729,38062
22472,32008
17701,2
7668,36829
35741,6731
45705,2
29272,2
42737,2
44286,2
13913,2
31730,32008
23444,28141
15010,2
40000,2
16627,2
21865,2
43891,2
4788,2
12606,34100
8114,34126
33237,34131
30369,35214
2430,34135
30701,2
17404,34146
10753,34147
26992,34148
15320,34149
5004,34158
20318,34170
5104,34180
22988,34183
47362,34184
44841,2
24142,2
31511,2
28047,34197
36809,34222
29611,34199
1142,2
28235,34204
44609,17464
16559,34212
21061,34217
45726,34219
14624,29154
38315,34225
12300,34228
34714,2
16166,2
10351,34236
33057,34237
38046,34239
23635,34241
2830,34243
31173,34244
1354,34245
9317,34249
55,2
15554,2
42922,34259
46735,34263
17191,42075
48522,34265
30090,37078
1284,40206
44891,34266
26792,2
16949,34280
5412,24830
17842,34285
887,34316
39839,34299
3818,34305
12280,2
44238,34322
42664,34323
13900,34324
40834,23180
35221,2
19168,6993
8520,22379
17231,34330
32140,34334
6259,34337
37735,34340
39523,2
14440,34348
6905,34351
6089,34352
37706,34353
32024,34355
44514,34360
14788,34365
10096,2
16623,2
30472,39980
40051,34370
36213,37301
29500,34375
16745,34376
20170,2
45382,34383
13952,15924
11709,34387
3401,34388
22723,34389
15537,23344
11871,34392
45492,34396
19532,34399
42234,34404
47344,39047
7776,34405
37815,31569
12547,34408
36980,34409
41134,34411
20449,34417
47337,34418
34064,34419
4491,34422
15485,34423
29112,34429
41768,34432
29690,32128
4397,34435
8180,2
16951,4103
45858,34441
7943,34442
11275,34444
8317,2
46137,34447
46686,34453
45326,34454
13016,33120
19394,34458
43455,34462
12046,236
14841,34468
2460,34472
33257,34478
16644,34479
7948,34481
3114,36802
37122,39376
47562,33982
35298,34489
2683,34497
28871,34500
15521,34502
26476,34504
34762,34505
31532,34507
33222,2
14968,2
3405,34518
23613,34522
32199,34523
1602,30774
21294,2
5038,34530
9309,32954
43393,34535
9393,34538
24041,34542
26152,16584
138,2
34389,34288
2477,2
28677,34558
23684,270
14290,34562
34254,34567
16283,34570
7674,34571
11184,34572
4185,34578
42048,2
5540,34580
5840,34584
46359,34586
45156,2
15542,34592
29736,34593
20917,34594
47134,21038
27158,34597
47506,34598
17993,34603
48450,34604
17922,32989
8822,34607
4663,34608
20323,2
7394,34441
26598,2
33226,34612
27522,34616
32773,34655
33318,35659
12582,35793
45285,36220
31719,36948
32426,37622
25381,39405
25791,39407
10201,34051
12710,34621
7961,34622
33524,34626
32559,34627
11471,38556
15662,2
47833,34630
22278,34637
9534,2
32215,34645
348,13585
19629,34649
20393,34652
4837,4757
36129,12788
48270,34661
26713,34665
14376,34669
9632,34672
42070,34676
39957,34678
28978,34680
45690,34687
34670,34691
24820,41031
47984,34762
15869,34696
1137,34699
547,8632
11585,34702
31751,34706
33366,34707
1945,34708
12223,34709
43384,34710
29813,34711
25252,34712
43397,34713
10832,34716
43716,34718
6960,29878
1112,34722
30960,34723
20777,34724
15960,34726
4839,36840
19789,34739
47173,34741
38354,34742
45996,34743
18678,40816
3808,2
7880,34753
7138,2
24347,34761
33356,2
34723,31563
32326,34764
48251,34769
41108,35442
36671,34775
12708,21018
34158,34779
4984,34782
46162,34783
3258,34784
45802,31006
6317,34787
22331,34788
28967,34789
44680,34794
32247,34805
34857,2
25244,34811
9740,34813
30160,34820
28158,30848
11597,34827
17833,34828
19820,34834
44378,34836
9322,34840
2987,34847
24059,34849
37714,34860
32087,34864
4695,34867
4023,34870
19389,34872
32192,34874
42557,34875
2746,5420
36866,34877
36407,34878
10979,34886
20954,34890
4436,34891
41203,32059
193,2
15253,27808
41767,1690
38194,34905
36672,34910
20467,34912
6712,34921
1844,34925
2406,34927
39434,34929
38096,34930
9232,34934
35044,34935
5396,34936
19026,5420
37509,34939
19022,34941
31819,2
26103,2
27989,2
43081,34954
12609,34956
34561,34957
47149,34961
38905,34963
13957,34965
761,34967
39266,34971
47806,34972
6527,2
9507,34977
41368,5420
9264,34984
10734,34987
35203,35244
6366,34996
4090,5924
11575,35013
15925,35019
29797,35020
28433,35021
4367,35026
3232,35031
42600,35032
5068,35034
15786,35037
5499,35041
17756,35043
24667,35046
45347,2
47745,35047
36234,2
40181,35052
14119,35053
36017,35054
22251,35055
34781,41752
31626,35059
41217,35062
32841,5317
2957,35064
32032,35066
43269,5420
26933,40053
26914,43995
27279,2
16947,44593
45065,35075
13229,35077
32375,35078
25301,35079
47148,35080
37697,35082
46884,35087
12124,35088
3264,35090
9617,35097
36620,35098
22121,25173
45815,35101
27173,35104
16868,2
15132,35108
10688,35109
40405,35143
33310,35144
42343,35379
29732,2
15094,35113
25858,35114
31668,35121
2211,35124
11305,38337
25176,35126
23974,35127
12530,35837
12613,35135
32923,12834
11793,33981
40667,33812
30937,35149
14690,35287
27708,35958
18143,36208
10453,36871
3069,37001
20760,37748
44659,38561
6571,39229
3026,39399
27874,40964
30440,41638
48170,12575
199,9323
16441,35164
2262,35169
43443,35171
23866,35176
44961,40897
47942,45116
43348,35180
21079,34156
27724,35184
3096,35187
6580,35190
12866,35193
33743,35194
15991,24647
44364,35199
44786,2
13903,1690
21412,35212
22847,14098
27520,35217
21737,35218
16459,2
25112,35221
5872,34730
40299,35230
8356,35232
11973,2
19731,5420
25134,22796
32405,34680
30641,35242
20985,35246
38770,35247
41942,35248
20231,35253
1418,2
37718,35263
40846,35264
40085,2
11454,35268
28992,35269
18349,34794
9526,27830
2030,35277
36888,35278
47418,35279
24185,35281
40200,35283
2585,35543
31567,35284
41340,2
17359,35290
26169,40549
5820,35291
25816,35296
36797,2
36259,35310
4803,35312
46218,35652
24416,35318
22870,2
19491,35324
31281,35326
40809,24063
34026,35334
42578,35335
26641,35336
33930,35337
29131,35338
45406,35333
5395,35341
5377,35346
8939,39618
27098,35351
40374,35353
42632,35354
8569,35356
9944,35360
15725,35362
30490,27429
2346,35363
40837,32059
40953,35370
33843,35374
39790,35382
37429,35383
35290,35384
34522,35387
13087,35389
16473,35390
27919,35391
8085,35393
12804,35394
45823,35396
2747,35398
41594,35408
26601,35409
26716,35411
43234,270
40972,31968
48477,36356
42400,36488
31973,36531
33620,2
28524,36547
41084,36585
24640,24145
32938,2
27791,2
5686,2
3862,32965
23953,2
39750,2
1233,35417
46194,19324
27399,35419
36810,35421
25519,35423
15314,35424
10029,35432
18074,35435
14165,35437
32605,35438
33980,35443
3296,35446
35223,236
21373,35451
27323,35453
18780,35455
19192,35457
43045,35462
35578,35469
35810,27830
29998,35473
47520,35476
28805,35477
11394,35480
13063,35485
17459,35487
5912,35490
31960,2
11681,35493
46265,2
42502,35496
14912,35498
46011,35499
35398,35504
24466,35505
33371,33780
163,35526
24385,34119
21134,35531
47051,35535
23022,35538
9380,35541
35517,35593
46987,35688
25966,35967
47874,36041
19863,41149
23276,24083
14383,32965
20400,35544
31590,35547
24343,19764
42236,35549
433,35550
9450,35551
43955,26468
5784,35558
12052,35567
20589,35569
11807,35571
30094,35576
4308,2
29114,35110
28625,2
46682,35590
9864,25173
15844,30836
17745,35599
17948,35600
9557,35601
3875,35602
40107,35605
16407,35606
35031,35610
31262,35612
25105,30614
29081,35616
25328,35617
23641,35620
26013,35627
8726,35633
18635,35635
34900,25223
35965,35637
43427,35638
6994,2
29673,2
27736,35641
23290,35642
18885,35645
43643,35647
2373,35651
23652,35653
47800,35655
956,18542
47531,21920
10137,35666
38577,35667
45866,35668
37826,35669
31539,35672
15710,35673
45772,35674
42959,2
45845,5370
3902,35682
26943,35683
42124,35684
14740,35686
48010,35691
30066,35706
18219,35709
45841,35711
4223,35715
35237,35716
13006,2
2104,35723
34083,35732
19685,35734
33481,96
32543,35737
20555,24453
31384,35750
34380,35751
10737,2
38389,35757
46994,35764
1020,35768
10020,35770
9161,35775
29483,35778
41254,35780
21475,35784
33580,2
20264,35790
16634,35794
17835,35795
5359,35796
14995,2
32905,2
11907,35811
2875,35817
29895,36250
33450,35822
24096,35824
7575,35836
48282,35842
7287,35846
31039,35849
3349,35853
28114,43543
20368,35856
3781,35858
4067,35859
23289,40061
33996,35863
26045,37415
34201,35866
9423,35867
23352,35868
34675,35870
39791,35871
28827,35875
26747,35881
43553,35884
3085,35885
7903,35886
12076,35890
24845,8227
16658,35895
48359,35899
30542,35900
36217,40356
43213,35901
47510,35902
9853,35905
3517,28212
7323,2
19336,2
30956,2
4785,2
23167,33035
34295,35914
39277,35916
21453,35919
26720,35920
45071,35926
38989,35927
19764,35930
12762,35931
23822,43013
16460,35936
46895,35937
3806,28012
22466,35944
44597,35947
7522,35948
9203,23863
10157,35949
41721,35950
17863,35953
34886,33008
33603,2
24537,35960
7145,35962
6749,35971
25577,35973
13143,35975
43354,35976
32381,35978
5557,35979
4410,35985
46318,2
41183,35990
19230,2
47975,2
5326,35990
25287,35991
1255,35992
33068,35995
11318,35997
6828,35998
25355,35999
18720,36005
38587,36006
35960,2
42308,36008
17909,36012
22054,36013
5894,36014
36218,36015
27106,36017
20157,36018
30151,2
25588,36021
44113,36030
25334,28528
1692,35713
31793,2
42859,2
13188,36043
8846,36048
29206,36051
45040,2
33382,35544
8031,3648
41944,40603
13232,36064
4293,36068
3267,36082
21548,2
2426,36085
19467,36086
27095,38723
25399,40123
32776,36098
27974,36099
3751,36100
16740,36102
26460,36103
11535,36104
4232,40431
6763,36108
6150,39129
496,36110
19124,36121
24863,2
13556,2
20906,36127
30925,36130
35793,36131
45906,36137
37447,270
27137,36140
1933,36141
36716,14098
31276,36146
16044,1572
29604,36148
5222,2
8138,36164
41637,43486
22946,36165
41651,36168
20892,36171
43773,36175
8047,36176
15903,36177
32705,36180
4189,36183
28133,36185
22671,36186
44709,36187
13991,5420
12201,36190
11573,36192
1426,36203
7291,36204
31011,36205
36637,37400
36022,36206
36597,36207
12594,2
3331,2
9580,2
34183,36211
27343,36214
19437,36218
40696,36221
34104,40613
35281,36236
22984,36237
26617,36242
18426,43518
42277,36246
26669,36252
8983,36253
33545,36259
11951,36261
46766,36262
25695,36264
45415,36268
17343,36274
33549,25258
40279,36284
11632,36285
37824,36291
27301,36294
47590,36295
43121,37446
24195,36301
2267,36304
10872,36306
16558,2
11675,42635
13159,36311
5675,36315
20430,2
14080,36318
25410,36319
13372,36320
32444,36326
7933,2
11290,36332
21240,36001
33203,36339
10469,36343
4558,36347
14496,36351
12761,36371
16854,2
5980,36354
16392,36024
31521,36358
9509,36360
36362,36361
20152,36362
10516,36448
9765,42434
9850,36364
18235,36429
6863,36372
42648,36374
20166,36376
24241,36380
29940,34969
11252,36384
21606,2
32916,36388
45877,36389
6674,36395
39589,36396
34206,36398
10227,36404
5295,36406
29919,36409
22952,36411
35755,36412
28425,36414
16886,36416
24399,36419
28517,36432
18240,36433
29564,36434
47111,36436
46496,36440
27125,36442
4123,36444
45184,36534
48454,41557
2392,42764
17682,34510
29048,36450
32691,36795
13866,36457
7625,2
1228,36467
29843,36472
38220,2
6687,15051
16637,36489
6384,36490
41464,36493
34903,36495
43612,36496
6742,36497
29311,36498
8153,2
30212,23947
8535,37223
23148,37225
22379,37351
13558,11048
1680,2
41960,36511
38916,2
3883,36513
13191,36515
12281,32965
25140,36519
10916,37310
48135,36521
18736,36526
18951,36532
4682,36536
44567,40565
37400,36540
11100,2
37460,36544
10603,36545
35011,36546
36686,36548
20390,36549
26375,36414
6492,36553
37137,36554
11163,36558
5506,2
11908,36560
874,36564
17593,36567
46673,36569
13370,36571
20118,36573
32440,2
44474,36577
30750,36579
876,36580
41397,36581
46777,37335
45140,36583
33296,36584
12439,36585
29239,36590
2783,36591
40761,36592
29417,36594
36092,36595
17344,37082
30678,44479
32302,13908
42266,2
18494,36603
18594,36605
18182,22467
8653,36609
21022,2
7265,36611
22213,43245
31312,36614
27232,2
47871,36616
37121,36624
39070,36625
19994,36627
31325,36630
4279,36631
26324,37146
12396,33225
15730,36633
15378,26668
36800,36646
8777,36648
7860,35991
17328,2
38493,36653
47403,2
45063,36655
32141,36656
20938,2
44512,36662
31854,36663
15366,36665
7781,36666
41275,2
34861,36672
48444,2
6328,36674
13010,36675
38234,36676
29646,2
29627,36688
21664,6731
28023,36692
3435,36693
24619,36695
46547,2
20512,36700
15263,36701
2434,36703
36337,36705
34084,36706
47057,36708
10707,36718
3745,36719
7483,36722
514,36724
18785,36725
44164,36728
17093,37334
34801,36730
36318,36733
38405,36024
23784,2
42581,36736
47169,36740
13524,36743
43784,36745
23322,2
9492,2
29619,2
13294,2
7856,2
17200,2
20476,2
44053,2
37822,36748
41803,36750
20351,2
12610,36757
13535,36765
32755,37943
26993,36770
13454,36775
40444,36776
10466,36777
10036,16160
16892,36779
30433,36780
47159,36783
4093,36785
45407,8568
2865,36789
9090,36792
6541,2
21288,36798
22619,36799
35302,36800
7629,36801
36795,24145
6248,36808
20071,28212
31115,44747
21115,36924
13082,36821
5447,2
32111,28528
12422,36828
46271,2
4088,36838
33742,2
10112,36844
13916,2
23268,36850
30743,36851
31294,36854
22508,36855
17851,36856
32168,36862
21003,36863
46577,36865
35264,36867
34849,36868
41972,36872
32420,36874
48113,36875
18805,36876
34864,36632
40929,36878
30938,2744
21938,36882
29856,270
36826,36884
16482,36888
22233,36891
19200,36893
551,36898
6241,36902
17329,36906
5093,2
8160,36908
27463,36917
11385,36934
4355,36935
8986,36936
24891,31006
6265,36939
46018,2
12051,36943
868,35937
17902,2
16511,36950
10467,2
39849,2
15386,24830
533,28528
24996,12428
32930,36967
11809,4579
31385,36972
29281,2
45580,36975
28245,36981
47125,36984
36729,36991
31594,36996
32180,37002
5858,37003
16680,2
16755,37009
42100,25932
2014,37017
24349,37822
31999,37020
32286,37024
7726,37025
6629,37026
1908,37027
46934,37028
7732,2
1079,37031
20634,37038
31152,37043
28483,8634
38547,37046
8904,37048
14532,37049
16463,37050
42042,37051
1823,37052
30308,37053
44043,12731
36035,2
30697,25258
5303,37059
10042,37060
48406,37064
35596,37068
28189,37070
12617,37074
35843,37076
5645,37083
44959,29154
40709,37085
48537,37086
26229,2
22132,37092
2225,37096
45679,37097
15057,37110
2764,37111
40071,37113
14394,2
18127,2
23651,37119
44854,38321
10545,37122
3050,37129
39890,37131
28237,37134
19753,2
24522,37137
43993,2
34256,270
27311,37141
21628,37143
19154,37145
27117,37148
34591,2
45301,37154
33265,37155
27357,37160
28806,37251
20995,37168
31344,37169
24844,37171
28557,24608
26014,37179
35572,37180
47703,37181
47952,37182
38145,37183
22196,37184
20648,37186
31391,5420
36595,37188
10793,41631
1872,18328
5961,2
25152,37189
18835,37190
6568,37193
23157,37194
39477,37198
3284,37199
35746,37201
29868,37206
48281,37208
41753,37209
12348,37210
38530,37215
4673,37216
22845,37218
18999,37219
36905,2
39592,2
31697,31123
17580,2
32718,2
17209,2
12382,2
47809,37226
41042,37239
3691,37246
9285,37243
37817,2
32862,4359
26310,37248
28130,37250
9207,37252
48471,37257
46058,16160
13720,37264
2560,2
40982,36384
45572,8568
6311,36916
2937,37275
34704,37276
42724,37281
3375,37286
42422,2
17399,37292
25965,37293
22747,37297
20200,37300
26911,37304
4690,37305
32320,20646
41895,2
40283,2
17741,37315
33511,2
41677,37318
25716,37324
12993,37326
42837,37327
8151,37329
17490,2
36153,37333
9461,37338
13086,33151
19865,28528
32139,2
8660,37345
31970,37347
36661,37349
47273,2
3628,37353
21861,37357
43684,37359
47569,37362
32382,2
46209,37366
30872,37368
21000,37380
35537,37382
27487,37383
24888,37386
32255,37388
18505,37390
11483,2
38143,37392
15137,2
37004,32481
38712,37403
36237,37404
35118,37405
10461,37406
44541,37411
24192,37413
24664,37414
39682,36855
22788,37420
18743,37422
45242,3648
43599,37424
40411,37428
34355,28146
1476,37432
47238,4681
7188,37436
11994,2
44257,37440
39085,37441
24861,37443
47902,37447
18259,37448
14000,37452
33543,2
15358,37457
27292,37462
9905,2
46365,37467
4306,37468
20269,43687
34130,37470
3536,37471
29780,2
35539,37473
46238,37476
16763,2
16971,37479
42804,37480
43462,37486
27680,37487
31422,2
21439,34680
2228,37497
5184,37498
26683,37499
12054,37501
13187,37502
3468,37441
28982,37510
47239,37515
48528,2
16517,37517
35574,37518
3994,37520
36098,1313
15920,37529
5285,37533
25053,2
36461,37537
14196,37538
5462,37546
9359,37548
21833,37552
29180,37553
23235,37556
26651,37558
46876,2
13015,38691
38330,38743
861,37564
37609,37565
39150,37566
23243,37567
35976,37572
33195,37573
36580,37575
24025,37440
6011,37577
45975,2
30736,37579
39172,37581
38572,37582
42910,37584
19405,5420
46060,37592
18212,25258
27731,37596
25574,37597
11117,37598
35969,37600
25296,2
37056,33327
5239,37608
40197,2
6869,37613
31560,37027
9943,5420
17471,37621
26266,37626
32457,37627
23537,37630
35664,37632
47312,37633
16227,37634
17884,37636
11616,37638
36145,28528
26912,37640
27061,37642
16757,37643
5522,37644
38657,37645
41369,41672
10749,37648
38953,37649
35199,6731
22593,37651
30609,37653
23413,37656
38124,37658
30438,37662
19643,5420
8326,37665
2171,2
47898,39003
11989,37669
35623,30948
45041,37676
38329,37679
31586,37682
14816,37692
580,37695
40755,37696
28936,2
15597,37698
24857,37703
7814,2
23827,37708
43341,37709
39968,37714
12141,37715
40613,36427
46928,37718
20023,37720
15308,37731
5000,2
16009,37734
42754,37736
45740,37737
39491,36683
20836,37740
18492,37749
12724,37750
46652,37752
5510,37510
9722,38844
5260,2
33649,37754
30646,37757
20458,37758
7183,37760
8492,37762
30359,37763
44179,21234
23381,37766
37482,2
5629,5420
712,37772
4288,37776
41734,37779
6676,11048
13975,2
23497,37783
14312,37784
16027,37785
46366,270
14265,2833
13926,37798
25501,37805
30676,37807
43129,37810
33746,270
866,5420
26937,2
31580,37815
30706,37816
13114,37819
8966,34055
25839,37825
1394,37834
28637,37837
12975,37838
32230,37840
7176,37843
34812,37844
3631,36977
12200,2
12100,37856
17015,37860
43404,37861
10917,2
22026,37863
21227,37864
2778,37865
40952,2
27743,36539
48235,37868
21742,2
17098,37875
14614,37427
30783,2833
27169,37882
39048,37883
8705,37885
4099,26708
42720,38851
40930,39221
43641,37889
45170,37890
14001,5420
44461,37893
7836,37896
47665,37898
28602,2
389,37901
18765,37902
25724,37905
45632,37906
7991,37909
5531,37910
40281,37915
330,5420
26116,37918
3193,12731
3576,5420
30157,37927
33967,22741
38181,37930
24258,37931
2109,37932
28217,38983
28036,37933
35101,2
13513,37936
17666,37937
48099,37938
30183,2
40604,2
41331,37944
7148,1572
45521,2
2794,37949
27347,37951
35853,2
30879,37955
34596,2
7464,37957
10805,37960
47576,37964
37896,37968
46521,37970
11669,37983
2298,37986
3707,2
46763,1410
11724,37993
12010,37994
12839,43272
1840,43678
19021,2
39003,37995
42419,37996
31868,2
21456,31977
31514,37084
48491,38003
4413,38005
1924,2
24314,38008
17154,2
19819,38018
3665,39949
39470,38023
5439,2
14937,2
39825,38028
1531,2
34036,38031
16867,19618
34794,38033
35409,2
1707,38040
35085,38041
36389,5420
27596,2
6696,38045
40346,38046
26612,38052
29787,38081
17000,2
36425,38086
23925,5420
40060,38092
32145,38094
31578,6731
297,38097
40898,38098
29148,38099
32520,38100
42797,5370
44820,38104
41561,38109
47932,36014
22838,38114
21562,38115
6859,2
44351,38120
6045,38124
1598,35335
27337,38126
14986,38127
48419,270
46985,25979
13804,38137
8019,38139
31492,38143
41015,38146
40142,38154
26065,38155
26522,38164
28997,22605
27271,38167
16570,23846
44542,38174
14138,38176
638,38179
13420,11048
958,38183
6577,38184
14064,38192
27231,2
26710,38198
21431,270
17081,38201
27595,26602
34997,2
15372,38207
31424,8568
40845,38210
38962,38213
21910,38214
14602,5420
27195,38222
40076,2
12160,38048
34938,27429
15538,38229
11840,38230
43262,38231
17825,38232
31372,38237
3383,5420
4229,38247
7229,37213
16699,38252
5562,38255
27895,38260
46473,38262
13512,38263
4336,6731
29473,38269
18152,2
11499,38278
13557,38279
35559,38282
17391,39119
27154,38289
37184,38290
14666,38291
29689,38292
20056,25258
38768,38296
3398,38297
30788,39817
15290,2
24941,38302
15091,38303
31718,38307
4089,38308
31239,38310
40559,38313
31438,38314
44929,44135
47717,38315
28347,35362
2185,2
13748,38320
17807,38322
19401,38323
38165,26669
41441,2
27770,38329
33789,39358
21055,38331
6910,38333
38442,6731
32578,38340
25926,38342
42392,38359
18024,2
13072,38363
18391,2
15013,38368
34123,38376
16217,38378
46466,6597
47498,38386
5441,38391
18273,38393
27888,38398
22366,35736
34787,38402
29751,38404
24890,37838
28938,38406
36258,42826
6803,38477
16054,38506
22664,2
13221,38521
34874,37223
22539,38550
11082,38555
4425,38559
34725,2
5040,38563
36703,38564
892,23846
34608,2
23414,38568
5780,38569
6355,38573
26553,25672
10759,38579
19327,38581
45937,37238
15608,38588
47651,38590
21560,38591
11227,41514
45304,21018
43382,2
8310,23383
14580,2
17072,25258
47141,38603
26864,38608
33865,38610
38449,38614
12424,32957
7978,38617
20361,38618
39681,2
36788,38635
42685,5420
30424,38639
34741,38640
8465,38642
10653,566
18451,38861
10571,2
36628,38641
5131,18328
22123,38648
41522,5420
21806,38652
14405,38654
47201,38661
197,33785
22897,38666
42485,38668
3077,2
10151,38682
2510,38683
45818,38684
36066,2744
40370,2
15420,38701
33736,25258
3637,38726
40822,38705
48484,38706
45296,29700
9432,38708
3949,38709
4836,38710
40627,38712
27331,38713
35577,38715
15876,2
11151,38720
10708,2
36966,38724
22667,38728
25453,38729
16894,38735
38083,38736
15343,38742
19194,38750
37416,38753
27850,2
36375,38759
34387,38761
15390,38763
13676,2
40895,28528
36692,37963
36624,2
37345,38773
43132,38776
34777,38777
40922,37411
42284,38780
1482,5420
11927,38789
11888,38790
14628,38791
31428,38792
21823,6731
5773,37422
29629,2
26366,37984
10796,38803
3455,2
29987,38811
29912,44044
16324,38812
15397,38813
43967,38814
13640,38815
30430,2
14985,38817
34681,2
2652,38825
13185,38829
43053,38830
29086,37061
22001,38833
7120,38834
31288,38835
27136,25258
11748,38837
39249,38838
28113,39220
40887,38841
13802,26410
47643,2
2083,38845
2744,38847
27880,38848
38887,2
9900,37658
37742,2
41605,38858
2985,2
30037,25258
20571,38868
11800,38869
26472,2
2640,37223
14391,40312
590,2
17604,38875
18412,2
36855,38883
4772,28528
18817,38886
16756,38888
11648,37641
31112,38891
38736,38055
12698,5420
42301,38974
20772,38898
32396,2
7315,38907
29580,36014
29993,2
16448,39067
19352,2
38846,2
29438,38919
29614,2
48486,5420
32734,38924
3459,2
42056,40403
45628,2
6671,24453
40120,38933
18831,38936
21735,37223
35143,38939
43855,38943
18015,43466
37234,38951
38793,25258
13974,38959
33700,2
10293,38964
45760,38968
37053,38969
28480,38971
38281,270
35627,17764
44215,38977
10768,38987
355,2
106,38997
19632,37931
40502,39019
31904,39021
34327,39022
42535,39024
1063,28528
19386,39028
18927,1410
44017,39030
14682,37592
41323,39037
21651,39039
44572,39042
22663,38642
4813,39045
40023,39048
7509,39049
8592,2
10383,2
35702,39056
35996,39057
29643,39060
41419,39061
40324,24608
12456,39063
17579,39065
1195,270
22387,39071
39116,36449
38931,39078
3651,39088
42430,39089
39383,39090
46027,39091
6871,38598
6369,39094
22335,39095
11180,22591
35266,39099
12608,2
43374,39106
21261,2833
12836,39109
23714,39110
45155,39111
13746,39112
31535,39113
21970,42017
7386,39114
13511,2744
16309,39116
5642,37752
43478,39120
14188,2
12718,39124
2905,2
47282,36246
685,39132
48202,2
14899,22628
14487,1572
43145,39150
27201,10077
38197,38093
45717,39155
27569,1572
40777,2
1414,39169
4862,39170
20665,39224
19817,2
39687,32957
40909,5420
27021,39184
32737,37581
28533,2
44926,39201
17872,39687
26572,40136
36853,2
20583,2
4102,2
12763,38419
5800,39210
29811,39212
46781,39214
8760,39215
14758,43717
45649,39216
13259,39219
4155,39230
35588,39232
20017,39235
10730,39236
45666,39241
28724,39807
1662,39245
25186,39248
9813,37386
41635,39253
41093,39258
18269,39260
38298,39261
45258,39266
4951,39268
32081,2
34803,14673
42426,38558
31120,2
46784,39276
33373,39277
481,39279
14318,39280
28365,2
11698,2
43225,2
23093,39298
27182,39307
24119,4681
8115,2
24428,39314
25483,39316
29624,39317
7312,2
28298,2
10938,39321
3184,38033
32552,5420
27003,39328
33855,39329
26392,39330
34823,37637
45467,13437
2250,270
6212,39337
11929,39340
48257,39341
15532,39342
40981,39347
7773,39348
10779,39350
45004,39356
41982,39362
15286,39364
26757,38575
22315,39367
19453,2
41630,6731
23680,39379
14033,2
31750,39382
14767,40343
30374,2
31739,39385
4257,39386
25195,39387
30978,39389
18312,2
26148,2
48115,33785
19551,36163
44984,39397
18481,39409
24754,39412
19269,2
15357,39414
6316,39415
5830,39417
7375,2
2790,39423
32266,5420
6108,39794
21587,39426
21876,39427
16660,5420
31313,39431
17202,2
1289,270
6539,39436
18310,39440
39800,39441
19353,5420
5812,39443
39313,39444
36622,39445
40840,39446
36817,39447
29672,39448
22640,39449
29287,5420
29659,2
19038,5563
22352,39460
14063,270
33488,6731
45453,2
27411,39469
33470,270
37199,39477
16579,39480
36154,39482
11755,39485
45827,39486
32332,39487
1814,3648
6165,2
40962,2
40508,2
2521,38723
12430,2
26580,2
7054,33955
29000,29154
6609,39521
23085,39525
43723,39530
21613,40601
29193,2
32088,28528
20957,39536
15160,39537
15475,39539
10305,40212
12189,2
3061,2
41738,39547
45419,44407
20138,5420
7164,21920
10937,38575
14220,39557
22296,39560
3094,38057
38267,39562
33117,39563
