property_id,host_id
3576,17413
30157,26139
33967,32464
38181,26639
24258,26994
2109,163
28217,163
28036,15097
35101,22966
13513,2183
17666,27867
48099,36967
30183,1685
40604,21091
41331,20333
7148,5853
45521,5853
2794,35220
27347,31242
35853,26491
30879,17230
34596,17538
7464,25456
10805,12193
47576,32853
37896,20781
46521,1061
11669,25236
2298,11921
3707,21355
46763,5973
11724,35184
12010,35184
12839,35184
1840,35184
19021,35184
39003,27072
42419,27201
31868,1001
21456,34412
31514,10784
48491,26520
4413,34042
1924,34042
24314,34975
17154,19432
19819,16105
3665,16105
39470,3859
5439,22871
14937,14191
39825,20193
1531,36396
34036,15014
16867,501
34794,501
35409,23646
1707,14353
35085,31556
36389,17615
27596,12816
6696,16309
40346,11294
26612,4267
29787,16654
17000,29090
36425,27817
23925,10548
40060,1476
32145,32673
31578,33124
297,7174
40898,11346
29148,2194
32520,3621
42797,36209
44820,20690
41561,4443
47932,34225
22838,31858
21562,32839
6859,33225
44351,36888
6045,36300
1598,596
27337,4372
14986,30836
48419,18261
46985,35846
13804,14054
8019,34770
31492,28829
41015,19877
40142,34469
26065,19781
26522,5381
28997,29001
27271,2285
16570,36490
44542,30868
14138,37084
638,8320
13420,12582
958,25136
6577,30623
14064,32660
27231,14605
26710,21294
21431,15246
17081,10655
27595,31370
34997,24386
15372,23753
31424,12079
40845,5931
38962,15487
21910,18178
14602,2345
27195,7970
40076,23192
12160,27297
34938,23158
15538,19378
11840,26051
43262,12144
17825,34118
31372,13391
3383,597
4229,17129
7229,28556
16699,22951
5562,33412
27895,23649
46473,25984
13512,10476
4336,22201
29473,3990
18152,19565
11499,37004
13557,23054
35559,7034
17391,31961
27154,10356
37184,30082
14666,20449
29689,35880
20056,24782
38768,31900
3398,23552
30788,23552
15290,6798
24941,9331
15091,25286
31718,8862
4089,7170
31239,28874
40559,9073
31438,30510
44929,30510
47717,12928
28347,21419
2185,26777
13748,6799
17807,8310
19401,32511
38165,29009
41441,13989
27770,11906
33789,11906
21055,9191
6910,29704
38442,32310
32578,11488
25926,32493
42392,21627
18024,6728
13072,23718
18391,10196
15013,31095
34123,3026
16217,26150
46466,1089
47498,8167
5441,21098
18273,32365
27888,26505
22366,11515
34787,10505
29751,24349
24890,24349
28938,28677
36258,28677
6803,2095
16054,7598
22664,2742
13221,10979
34874,6923
22539,16379
11082,13490
4425,28583
34725,25170
5040,7283
36703,29002
892,18929
34608,30641
23414,35612
5780,6395
6355,35483
26553,34742
10759,21112
19327,20239
45937,15910
15608,15513
47651,29176
21560,22721
11227,22721
45304,22721
43382,22721
8310,22721
14580,16578
17072,15241
47141,4057
26864,24861
33865,17548
38449,28616
12424,28136
7978,9913
20361,10176
39681,4377
36788,32513
42685,35335
30424,208
34741,10115
8465,10115
10653,10115
18451,10115
10571,10115
36628,15807
5131,27665
22123,36671
41522,17705
21806,11419
14405,31631
47201,22336
197,1032
22897,21513
42485,12781
3077,23185
10151,36109
2510,31544
45818,6875
36066,28978
40370,6489
15420,9898
33736,15025
3637,33485
40822,34266
48484,26946
45296,17056
9432,9939
3949,28240
4836,30766
40627,21258
27331,21866
35577,22763
15876,29555
11151,20547
10708,13066
36966,5936
22667,17392
25453,6807
16894,22961
38083,33797
15343,17568
19194,9676
37416,24738
27850,2561
36375,4858
34387,33840
15390,34769
13676,23520
40895,25442
36692,28342
36624,36232
37345,25081
43132,4797
34777,2050
40922,35671
42284,18976
1482,20601
11927,9520
11888,20118
14628,21990
31428,35394
21823,26821
5773,23949
29629,32920
26366,31473
10796,11092
3455,11694
29987,2340
29912,2340
16324,24807
15397,31209
43967,7183
13640,16115
30430,35264
14985,32638
34681,13523
2652,20161
13185,10615
43053,8893
29086,33251
22001,24555
7120,32273
31288,13376
27136,18091
11748,14738
39249,6914
28113,12121
40887,29863
13802,29863
47643,25131
2083,23853
2744,7720
27880,2051
38887,2111
9900,18752
37742,34746
41605,26774
2985,28860
30037,36799
20571,32025
11800,26917
26472,14783
2640,17431
14391,17493
590,25886
17604,35821
18412,23680
36855,9574
4772,24301
18817,20173
16756,10726
11648,16033
31112,12859
38736,21136
12698,13942
42301,14404
20772,33015
32396,523
7315,23791
29580,22259
29993,20406
16448,20406
19352,36890
38846,2269
29438,23679
29614,1954
48486,1589
32734,23599
3459,9764
42056,9764
45628,35841
6671,20785
40120,18265
18831,21493
21735,5512
35143,10698
43855,14274
18015,34211
37234,25103
38793,14576
13974,20741
33700,1770
10293,24850
45760,21272
37053,4248
28480,4963
38281,13594
35627,24893
44215,8878
10768,12074
355,10704
106,13968
19632,21957
40502,227
31904,13624
34327,33743
42535,15314
1063,17848
19386,31568
18927,18590
44017,27820
14682,18982
41323,36847
21651,28160
44572,8770
22663,2305
4813,34541
40023,36936
7509,27728
8592,5105
10383,1616
35702,3886
35996,28015
29643,6767
41419,28042
40324,28184
12456,113
17579,15669
1195,22949
22387,25752
39116,25926
38931,8506
3651,4870
42430,20542
39383,25074
46027,4413
6871,30983
6369,37159
22335,5544
11180,5806
35266,22447
12608,22526
43374,8828
21261,18464
12836,16942
23714,12759
45155,22287
13746,236
31535,22352
21970,22352
7386,26458
13511,9140
16309,29596
5642,16695
43478,458
14188,12949
12718,8577
2905,30600
47282,28438
685,10713
48202,27594
14899,26795
14487,14411
43145,8219
27201,2657
38197,31957
45717,20860
27569,7394
40777,10830
1414,2614
4862,35353
20665,34954
19817,1975
39687,9598
40909,9675
27021,33998
32737,21035
28533,2818
44926,5211
17872,5211
26572,5211
36853,20683
20583,20683
4102,20683
12763,20683
5800,34192
29811,32324
46781,15903
8760,14377
14758,14377
45649,19976
13259,34098
4155,13083
35588,19994
20017,24568
10730,11363
45666,8566
28724,36083
1662,8969
25186,6215
9813,5088
41635,11516
41093,5551
18269,14079
38298,1276
45258,5443
4951,11474
32081,13892
34803,30139
42426,3194
31120,32964
46784,3109
33373,22895
481,2749
14318,9175
28365,19490
11698,8768
43225,987
23093,6420
27182,15240
24119,20018
8115,19393
24428,13696
25483,16730
29624,30301
7312,35873
28298,29223
10938,29785
3184,5603
32552,21369
27003,5391
33855,27953
26392,2156
34823,24787
45467,956
2250,17136
6212,17485
11929,14658
48257,31706
15532,14208
40981,3356
7773,11580
10779,32412
45004,9306
41982,35111
15286,13808
26757,33068
22315,11650
19453,22117
41630,15516
23680,24493
14033,21823
31750,29942
14767,29942
30374,29942
31739,8319
4257,26116
25195,20611
30978,8153
18312,27007
26148,11864
48115,7236
19551,6120
44984,22814
18481,29556
24754,2263
19269,26796
15357,18164
6316,2689
5830,4140
7375,35305
2790,17027
32266,19064
6108,19064
21587,26664
21876,27135
16660,24977
31313,26111
17202,14273
1289,34676
6539,37184
18310,28132
39800,5378
19353,34693
5812,30253
39313,22934
36622,1080
40840,23415
36817,36718
29672,31937
22640,19174
29287,35402
29659,27993
19038,15049
22352,13429
14063,19210
33488,29630
45453,23033
27411,33657
33470,18424
37199,17259
16579,176
36154,31365
11755,32318
45827,20951
32332,20810
1814,23310
6165,567
40962,20794
40508,27706
2521,36099
12430,31190
26580,30479
7054,30973
29000,34706
6609,30999
23085,25205
43723,32939
21613,32939
29193,37125
32088,26408
20957,34117
15160,34039
15475,34039
10305,34039
12189,11576
3061,17361
41738,3841
45419,3841
20138,30525
7164,29725
10937,23459
14220,11984
22296,248
3094,17903
38267,34868
33117,12026
14016,20891
3768,32107
40378,28972
25948,21200
23965,13929
11845,34722
20732,23080
43915,32995
20689,1420
31797,3908
17649,17106
39356,18594
42761,7348
18810,21009
13491,33297
48371,2805
33024,14023
15258,7618
16940,3216
46582,11011
9761,28331
17043,19039
23209,1041
10865,32380
11215,9534
2565,7308
47992,26354
48488,3062
26607,27207
8957,16707
1397,3874
37054,20198
41283,23659
27663,10178
43461,11575
3436,19447
29846,19447
32260,4836
12531,10452
13428,37031
391,2583
23475,25977
48493,30633
43711,29664
9616,16473
2143,5356
8518,3438
43842,3438
39010,4229
33681,12883
40957,7445
18295,25766
18303,2143
36690,10927
23496,34866
3636,2192
47304,20565
26547,29499
45049,36687
22092,23573
14065,10118
20695,10118
4556,19554
25772,1132
8849,499
11940,8986
11375,21301
45512,8372
18911,5250
39989,20217
20681,14737
44861,15726
24869,24106
21306,7471
8096,19575
28136,31692
4946,8576
4272,8935
40042,18458
23927,15827
41146,11821
41889,26345
46190,1284
13744,21471
42038,36611
41008,33473
14419,3615
41235,3183
45710,30223
10719,34381
31241,25842
35451,1135
29223,28134
28527,25214
21775,22846
27551,10477
1294,30872
12817,1421
42368,29128
19144,5613
13237,10642
35253,2218
673,31615
31582,2615
757,3611
28721,26473
32016,26473
46684,14032
7471,1115
44347,22045
36340,738
36445,23723
13331,23723
46593,23723
16,10017
35671,10017
34590,26264
8364,32577
13162,1147
8782,18018
38219,28671
2175,20353
75,21661
10684,27210
2193,21936
584,29505
5139,36640
16771,9416
25493,35679
2437,24662
10875,18459
28516,7198
26349,17650
47816,16551
2785,11961
25058,11961
48051,4116
39911,23283
1406,16623
47074,5110
22392,2637
10663,16490
39095,32097
25918,2161
10233,1093
29857,13017
22239,33127
14291,11172
27525,21204
26286,21431
26872,29028
19300,15363
5010,12929
7201,12327
23975,15338
10267,25714
38812,29022
41671,21788
5821,33123
40946,19387
11002,27786
23207,28191
41504,29358
16175,17598
9192,3197
47928,32930
17622,16831
26265,35591
7169,36463
43175,35913
15327,32209
29855,23651
19002,15759
29076,32667
13127,18645
19619,28115
20523,28
38003,14247
22049,25891
42762,2130
20431,51
43253,12517
13942,19898
1539,29297
25900,36685
22761,28833
8509,28833
8627,19097
8913,4260
6634,27307
4121,33275
23676,4669
44655,9454
27502,36476
40919,4144
9110,1738
27374,30604
1436,1070
7737,12299
17802,16335
11930,23870
19881,1126
43422,25683
20432,2659
21766,26170
6898,27368
33986,921
14512,921
40535,30752
22394,10671
2631,25350
8974,29773
13572,32111
23783,4249
19729,11895
34734,33816
19930,37071
18103,8877
15410,8601
11109,3851
22892,31938
38477,23342
25925,32333
28764,26165
36162,10332
12921,15328
13588,11634
15977,21807
46670,26569
21122,22838
6233,33718
19384,5167
35265,23965
10216,3633
20698,21396
24917,14670
21184,2196
45577,20858
10982,6501
29834,4867
37087,19235
47101,22827
46191,5470
46025,34515
19378,14058
3618,22635
26417,5362
39590,31421
8305,34766
8780,3159
13444,20083
46595,20083
30394,10506
23387,20658
27627,18241
9851,13532
1392,26516
46420,17436
24047,19800
37346,3599
6066,14115
21542,26981
35745,673
4539,17793
950,32100
30391,1076
9031,12000
7756,16414
12235,20930
30723,32772
29678,1378
41130,19193
42460,19193
6663,10884
9929,10884
11684,10884
16084,8063
42843,965
2756,12806
33870,6853
1623,17773
36943,17773
40698,17773
47475,23522
40064,30115
45926,23988
28366,27780
12844,13202
19277,7490
18087,24683
26962,3919
945,33228
17060,11365
30197,7288
21009,11357
14711,16129
44383,22413
8693,12697
24735,30982
13920,20617
18878,28866
47818,9973
6494,25945
12834,25945
27103,3230
74,3487
15512,23608
14579,27104
22785,1569
7924,4498
29189,4430
4290,32182
25,12446
33868,18426
26475,33922
32451,17397
42440,7150
1366,24532
21223,12767
2535,34489
20798,25989
41069,25989
33038,20261
33029,7227
28316,18811
30632,18641
9791,1998
11891,4885
23133,27918
12668,13030
17674,30927
46614,24364
38631,247
4914,20513
11843,14788
36395,9766
34476,2477
4056,35211
17248,16511
7321,6734
33933,32455
6286,4824
30884,25971
45976,8906
2300,28491
17703,12776
40196,10895
17319,7758
41493,20557
12972,4405
41845,13655
15658,13655
27211,12007
40958,5585
44641,13951
9124,34960
21041,10445
13019,25503
47298,8683
5584,24243
7652,19336
279,34283
46405,35492
37972,5721
10222,24518
38228,1129
44180,15423
41761,22899
25459,22321
24123,22529
22302,29918
43754,2094
162,29806
40304,377
39641,17498
19292,18089
8027,21213
35511,21213
19530,17187
15119,1280
18509,33199
6719,33971
8023,31335
594,10483
38185,11138
25769,5481
22336,28394
33851,25952
3292,36555
18861,22417
34232,10075
9337,15923
39137,16541
42105,30682
48138,8592
2154,5386
48548,6313
31387,24205
6437,22535
26061,28747
41051,27457
12942,36067
47517,7896
10053,4683
41179,13427
8532,30809
3001,30277
27166,867
37902,867
21973,867
20894,4297
17353,27187
34058,33684
26886,7625
48172,35092
37940,8349
45222,31604
8600,27270
24972,9799
23541,34840
2862,33809
44430,14568
22034,16177
42942,35653
19640,20351
32815,20351
18718,4507
30890,33250
33954,25111
10802,6347
2229,25177
3573,30812
39534,9637
42194,9637
39966,20138
21426,10245
35610,6163
21271,24136
11251,11010
25959,13475
9611,24208
8455,17420
37852,16091
7170,25072
18401,26674
20839,8110
43724,34673
41556,27730
34860,26227
31379,34613
34333,21306
33676,31632
28592,23800
325,871
41691,24918
15215,32132
8739,10795
17348,10911
24578,28680
23492,36126
22787,9072
10457,12402
15805,15918
14651,18519
39283,12947
27214,4543
24424,30617
25167,21836
36335,17447
20029,462
38705,30176
24340,30176
6851,30176
40986,12714
54,918
42069,18887
41370,6686
40538,26804
16566,27506
7906,5008
29833,27586
14039,32600
8909,2618
30607,7057
5406,31929
1168,17700
11611,35692
22137,4025
400,8502
31648,16403
25616,33035
10054,5930
5067,5930
4843,5930
4458,9169
19130,13317
40642,6393
320,14696
29620,20391
29219,22792
8069,17519
41215,17519
41678,4086
2031,30102
31908,3597
12434,28207
37992,29288
15963,21902
33196,6777
29967,7894
46524,8816
42906,33864
30600,33864
6447,33864
35979,31910
12370,31074
22876,17837
34353,8922
26022,8490
38516,27467
18692,1776
17767,23359
21137,15671
45051,36175
25872,2498
14202,36310
30019,18634
34054,18510
187,19550
10634,14911
20495,23004
4855,18756
45171,30863
34324,16376
39896,36699
34937,3643
38998,12430
16159,1071
6426,22392
19315,25912
47259,25206
41702,35242
1953,33738
32583,8491
29567,3618
9886,25702
22705,17381
45861,17733
9538,17733
33648,34559
38429,15848
6269,15224
32911,37080
38795,28344
2340,11460
43655,14109
20790,29127
25975,29127
35215,36098
24937,13754
25417,33974
46668,32867
40470,25614
23421,3765
17327,1722
22393,10950
24321,16840
30536,16840
3300,21159
12320,31699
35860,13289
3529,8797
44876,26614
27415,28934
2023,9262
24128,1303
18715,24859
46807,8946
38949,21104
19675,8190
22736,280
47613,12481
35303,18160
45843,32607
20373,35358
38109,10907
26985,19539
39469,21559
431,23575
11159,8115
723,5430
19117,24217
40176,23018
6574,2574
33555,16620
26749,25416
12925,14146
25887,667
48328,24345
47485,663
42707,5103
20488,36614
5085,13961
12667,1269
43640,28797
33810,13511
45704,26049
17733,28951
20569,6228
26147,6228
5692,6228
15734,6228
8285,6228
37963,28502
27657,12920
11619,34363
38308,33776
37512,22220
17010,31531
25836,9852
35589,30288
3269,16124
18789,24545
4022,37185
38216,22280
38761,26533
9687,24392
34029,18928
6040,19548
47495,23092
3425,35496
40739,9210
33384,22625
4700,7212
12342,10255
27457,11651
40434,30132
23456,11235
33328,21623
26025,20772
6595,20974
36714,1213
1589,17634
24916,17634
23959,17634
34404,17251
18136,632
1153,10977
26988,19032
17303,29373
4729,7835
10386,17352
5939,3281
41528,24439
25386,9632
45024,20921
4864,24312
24770,1736
18179,17335
13935,13392
17336,25315
15738,18127
36418,10104
38483,17049
47240,36894
18025,20383
43823,5674
10706,22192
28022,30208
1545,11160
14888,1397
35568,1397
47062,35762
4231,9222
43070,25215
19525,6006
25621,26559
32620,29878
33657,10828
29766,15111
14798,35225
46364,32777
2177,2337
13742,29842
34135,29731
42047,964
36164,964
40218,18776
45664,34247
27435,28763
32429,8495
1515,18557
15933,18432
30649,4105
46370,28347
34792,11710
42099,11710
20357,25698
12437,34074
9446,19106
46231,19106
25842,36666
5588,8672
7923,29189
31190,20971
17739,314
5146,28019
42049,14177
43292,15460
12038,19754
45873,2886
44917,20608
23099,12452
3080,33660
3115,10019
9312,36377
26293,10091
45808,19955
21067,16184
43648,4607
2361,18067
8412,16050
26464,2860
36182,7097
8542,7097
38965,30278
32682,12317
21492,15102
15733,9134
45265,13238
4590,11814
11550,4159
13178,7855
13583,6959
29933,34000
2959,12889
32454,14128
37863,12485
5057,21077
11475,10966
1358,27646
19686,34038
15993,33627
24825,23260
37200,21393
3966,2238
45281,34158
47636,28624
16707,2426
25165,8078
28053,4653
2285,20099
27610,17047
27862,6652
35581,8043
47192,21800
25492,2315
32712,7194
9663,36829
40334,32044
3703,28955
36054,27476
205,27476
16542,5792
43968,322
43160,560
11509,33661
44755,16875
44407,33324
25849,36362
12965,26180
12696,12341
30071,24637
9054,1184
23281,21113
2738,32644
41783,31864
22445,7851
3478,35939
43963,21317
20971,13543
15344,18992
31663,18992
16490,18992
12516,18992
32849,34634
12416,8976
33031,5300
17244,17132
17670,17354
37806,5174
32898,9793
9020,21506
11421,7461
33641,3706
1054,32460
11958,18496
42657,1941
7290,11609
3289,401
27102,23379
39418,32103
10176,13169
39492,28959
23242,9609
26394,23838
5865,34020
30137,5034
9372,17507
9711,17507
3404,1618
1328,34689
3302,25063
22502,36340
17678,36340
18101,36340
30378,36340
24472,8746
12353,8746
1454,22828
21576,18491
12462,17542
24364,34914
41762,24980
28212,20869
26536,29937
46870,26261
25281,23286
14884,7813
24598,20127
22760,20127
46240,28167
23474,21043
45804,17967
6920,26567
6761,35484
28219,3266
31866,27409
9459,24673
16134,11865
42310,9033
29516,25001
13910,11194
18172,22482
45172,11183
40498,32788
22279,25677
32686,13008
3632,18380
13655,9272
42122,28493
34066,29388
31747,33098
44532,27769
36256,32871
6972,6398
34523,30045
8933,14332
5389,17678
46291,34201
16690,28832
1635,4045
36506,11978
20112,11978
34821,18987
21880,25816
11549,22376
18114,29426
30247,33271
10629,34401
9055,11217
30042,29175
6206,35721
29965,25644
2728,5119
27792,14992
8240,25723
48437,3629
44810,23157
26164,32166
33738,11120
19234,8476
9474,34931
34345,34931
12802,34931
17684,34931
19681,34931
26055,34931
12197,34931
36650,11517
42740,30408
25104,29112
43912,9659
33331,18793
35548,21995
27019,26260
1111,12742
8681,20000
34767,12677
28841,12677
42891,10752
24315,29859
28342,3222
48216,3542
21863,5733
37630,7601
7585,35706
34108,8947
5603,4083
43180,25934
15015,28065
47983,7000
17763,22626
21882,24187
31653,27710
12065,13865
43875,1258
24564,3179
19591,28979
10125,10606
8748,25155
20929,28400
30567,28400
29144,28400
1349,28400
3836,2371
12883,14746
22716,9744
40850,16450
19165,21966
45029,14271
26036,25395
5535,10322
30942,28568
24266,24303
40543,10773
15077,10949
47094,27804
22207,25267
18860,12787
34310,35975
30603,34065
28150,8141
19723,21183
4742,136
7071,12337
38663,19544
41360,28744
31356,22209
1059,12684
41271,23116
30647,29132
35257,30461
6582,14607
9354,32147
14662,19089
6970,5865
45224,26604
37904,840
9828,25058
42248,33798
8383,25630
15946,13281
2101,3476
14809,27624
12390,28079
8967,21818
47831,4872
41775,9952
19275,10836
43996,24942
26805,11573
22111,22224
34250,23916
15884,3163
40664,25133
10609,25441
28993,10223
23449,29477
18921,15885
37221,3654
37274,29252
35538,4613
5755,1439
23300,25241
5488,18588
25270,9379
14299,24346
38601,15193
8868,16747
39217,2074
6379,9992
17495,8994
45185,36150
41246,20484
20651,16936
24593,13578
12809,13060
38773,2447
48346,22936
16094,6183
18676,3210
17417,29052
37123,31788
26871,8943
47721,37160
41244,24801
29268,20150
35154,36562
18844,27373
12041,24515
848,13753
4714,1355
30593,29767
41648,31860
22288,14437
34391,10796
42636,23643
45461,18870
7330,18870
13389,18870
40504,18870
1548,18870
3773,34924
24854,10187
43644,22835
44823,6344
21756,4154
6153,11203
4357,16567
32014,22319
19243,19011
1717,13664
29182,22429
5277,2308
20525,30723
8438,2582
12485,1924
4760,32222
3801,11907
47931,26023
36919,26023
6242,26023
1068,26023
15694,26023
34257,26023
42667,9001
10648,20664
34587,7857
48055,28389
11593,36698
40175,8332
2116,22825
30013,10144
7318,10144
25599,27093
14432,35046
34432,18465
27606,32279
30299,30385
31501,5568
35094,24202
6635,21218
18809,20275
18305,6648
32101,34349
5486,8175
6042,18852
17018,19451
3917,11614
21805,6843
18462,19841
3830,21476
33466,6428
42257,19659
10166,26038
7930,10479
14731,30893
28037,16477
17723,36302
10292,12919
35136,12919
24493,283
45675,26118
47958,27622
31950,13691
29779,33691
31157,13437
31440,23797
31237,26962
47538,25010
19648,24557
42580,17486
33887,25189
765,1983
20473,11997
47630,12413
36571,25797
45783,28213
5700,29746
47107,36971
47780,36971
4146,6578
28715,19720
7410,28695
23292,24759
46311,2321
32720,2321
24989,2321
9118,2321
17080,2321
33848,2321
45971,2321
16616,2321
26422,2321
18063,20839
40468,18877
46373,20137
19198,9967
44049,1546
16897,1546
43769,35022
16844,24361
23550,16676
38630,6646
2705,3594
7941,35565
26931,13660
17551,29719
21236,1008
43485,23936
3389,486
15969,9424
6952,16866
16845,32679
44036,13924
29513,9665
3556,4716
10601,8938
30740,4820
5309,14985
3190,9337
22169,13916
40823,24400
6119,24831
44888,24831
42784,24831
12664,26207
2503,6246
28138,20367
11433,20367
12316,32440
20338,10211
23487,25113
28688,29703
48397,3626
12170,23038
3180,1193
29805,2390
22444,27428
34736,5573
4221,22616
42489,8230
20745,2838
27688,15197
25843,23985
24108,6559
17709,36574
18176,26265
39241,26381
1654,34542
37367,13035
19561,6191
23194,13988
42961,21210
42319,7441
4768,4502
23443,5802
48363,23078
33785,12059
18872,15265
46064,15361
10732,17419
27656,20319
15136,11815
12222,33475
22498,5583
2034,17604
294,33423
28330,21928
42899,30206
11547,31618
24134,25938
44004,15679
46645,31176
3356,11829
37177,2564
6005,31942
19326,2785
15027,27958
7875,1822
22038,28339
29990,29611
11415,30311
14930,31316
36946,33659
16510,21171
35775,32046
17992,3164
44826,18965
3729,24625
447,18112
18178,17556
4697,11992
3720,757
3326,21253
36648,35304
22577,31010
37893,1794
24257,6847
24379,22265
33438,18163
22834,11007
2269,3078
38620,11784
27123,14756
15578,26095
14863,22601
10954,26313
23536,26811
12682,25164
28929,206
26995,23215
4025,15276
33991,23469
38332,24016
5636,14408
27841,5257
29848,17647
14251,21956
15937,16365
5803,30500
22381,33757
30981,22322
44864,19232
38559,14002
3524,22857
12207,8932
18196,2077
43785,13567
13251,1433
42046,24201
13060,16926
4867,20890
1997,3135
24227,16894
139,18433
11298,22877
27890,21366
35205,23544
31180,26944
21629,32377
15793,23921
13922,23921
31523,7747
8925,14474
29404,14652
35369,16521
37777,5765
25388,5765
1978,24210
33815,13010
26483,6498
20024,35848
32631,27593
1269,6574
32784,11320
19904,20922
43405,20146
2478,19303
10523,4425
47209,6612
11062,31902
24683,3475
12632,28757
30334,25392
1849,36810
37739,36751
33920,13875
23331,10503
30417,1299
5877,27211
26526,36386
43328,25980
1297,24830
7085,26343
48178,34762
34037,22057
46694,10246
2141,37069
44470,7040
6459,28602
18816,439
12557,34656
26732,37075
29221,29349
20747,26144
29786,2099
31825,329
9332,3452
32262,7171
45694,28884
4712,35755
1136,23127
23736,1389
17771,8287
4171,34621
3605,26362
46961,22766
40315,27660
15183,29150
21262,8203
17030,2908
48411,15826
3384,3814
5322,34021
16313,19394
15441,17256
33537,9279
31155,17980
423,22191
20944,29264
18591,19578
13921,4206
42071,19721
41897,19721
42509,2429
44692,3447
13092,14672
44438,19802
13879,19164
29211,6460
17324,21434
23212,24183
31250,1894
34566,14800
27798,754
4537,32122
31623,36745
33758,13604
25615,3080
17970,7698
18383,16388
21660,27860
38926,34955
22209,34955
24986,20187
7628,33302
6799,25251
40093,22765
39773,6075
47410,6075
41683,1046
9331,33053
24286,6354
27455,31186
12686,4803
41060,32987
20997,15622
23437,23365
33315,34309
4258,16646
1403,26940
17838,3211
39299,21201
25183,36523
37295,371
18918,10169
8188,17184
13258,10568
26092,12824
35033,17878
40041,15645
39198,25823
41167,19096
22295,30148
46780,17995
16391,35140
9774,30263
5553,8569
17429,9413
46053,3461
24817,4818
44889,26115
26693,5222
42409,22403
41863,32519
17800,7122
8638,6698
1995,11288
19857,30635
26919,22379
43962,21352
4563,24070
22541,5438
33473,15304
43031,9019
30510,18304
6547,32228
37686,37085
16503,1726
39149,24802
17764,16021
37023,8375
45600,1086
45702,68
18582,16745
33496,16810
6353,11392
22912,4535
26485,3646
16997,12679
38829,12679
1126,4794
18238,15300
15593,20418
17099,18144
31275,11148
31921,11148
3790,11384
39885,11477
19815,11477
4521,35318
28853,31141
24580,13204
26990,30280
9623,13025
7810,33320
7056,8086
39248,34203
10155,36904
43483,37098
40740,4988
27130,28228
46497,34752
589,13414
39564,270
22056,18903
7802,22553
10401,13380
34602,35491
4448,144
8192,144
42598,3686
15443,15625
21517,10257
24862,32894
21073,3271
35092,17847
24991,27420
1084,28326
32467,28326
18066,16908
46369,31103
30029,7456
13455,31367
37484,28914
31546,4274
44779,11475
2965,35075
39331,9415
40407,26690
46508,17060
48439,18923
11513,20626
17805,15707
20699,15852
37673,14260
24243,18142
15820,17779
18417,3054
15560,15982
15787,11577
25084,10816
37213,31884
33132,21671
21118,9664
13625,24391
14149,23583
42116,6487
29067,26932
43740,18681
35557,22962
22662,23226
7601,29359
29002,29359
14261,29359
16799,28272
6731,34674
8691,31364
26497,18079
47787,18387
12493,13196
20807,20952
44245,30211
33856,28258
2282,9639
4301,14826
11005,20108
36296,32565
47937,26357
29725,14186
12465,8053
43248,20044
1648,11128
44186,11128
16720,7444
1638,1773
5453,3566
13839,13206
12443,15330
19689,14736
23369,12017
25094,23697
2166,21086
16333,25104
15751,23738
36247,12483
27819,16399
8416,27749
14323,19699
45842,19699
41911,10589
17927,35417
5556,23571
40357,24003
42699,2673
38497,26467
48525,11630
16488,9325
48430,22593
1253,28651
46044,50
36021,3964
25765,26874
32968,27663
24137,291
12461,3672
33089,1943
39119,30304
3473,30304
17661,16300
35525,9354
27456,25537
4704,1293
15809,21474
18203,7707
43671,28581
30846,16507
19566,31038
10803,31200
16323,35956
32726,14101
43090,21930
39866,36878
40913,2950
23907,1492
27063,20536
33671,24113
14640,8013
5944,8014
31317,30985
10482,29702
56,20802
4173,16283
7283,28629
8257,416
3777,9674
37797,34564
37270,27124
37578,36598
11226,23010
15175,23347
10817,34996
14949,9487
27458,6033
33645,12174
33140,14017
44912,23682
17025,23682
43873,10455
24288,36231
33494,23925
25097,3
3817,12442
15899,26028
27505,19952
7770,1706
45179,30382
15197,1249
19610,16577
25091,12244
40162,1444
42571,8289
14421,29569
9298,29569
33961,34453
45143,25296
30435,18058
31455,19603
16731,36029
19260,25323
17113,25373
44893,18766
2509,28645
43623,14053
11306,31086
20130,7842
34918,32701
38056,32909
11384,26011
45508,11748
2443,11966
42054,23188
18545,33672
48094,15935
40936,17557
25350,13303
27980,15590
33022,32936
38867,30125
22141,21207
22003,22937
13543,9196
17305,14929
21666,16764
44196,27464
32665,33510
24171,23606
406,35578
6563,35578
15989,18975
7727,16151
37283,32804
14062,17704
44860,10586
16356,4711
17425,25407
41773,24383
31522,19851
46001,2520
36870,12474
27263,15868
25412,34875
31975,2593
13035,18504
13654,6198
40052,29844
45658,33172
45810,22404
4818,2768
46160,30910
908,19094
35049,30952
40443,27956
27756,7179
178,17684
22008,36403
32790,3539
7404,9812
11032,10856
34567,2152
13704,2152
38564,2152
43791,281
43458,9500
42251,36861
769,35574
19451,7926
20727,6303
19375,1336
37245,23648
7473,36326
4735,14185
3361,5254
15395,18314
27673,20105
36590,34361
25255,167
15394,6985
15073,12894
31188,1629
33509,23521
45118,25480
16553,37040
18396,6980
38239,8522
19493,1236
42150,22173
11570,30504
45610,25295
29818,35237
24584,4757
2740,35087
16142,31750
8654,29287
5638,35711
9878,2875
8806,28100
27017,36909
34952,9645
14370,2927
20614,27747
45727,14763
2541,25469
10017,31499
662,31499
9495,31499
31315,31499
4941,24419
4804,24213
32635,2755
32344,8826
32568,7656
5511,29925
47389,23882
23461,8072
14811,27466
28436,33551
