property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
14196,Private Apt Manhattan Upper East 12min CentralPark,Entire home/apt,140,2,272,2019-06-28
5462,"Spacious studio by the LIRR, Q3-Q85 to JFK, trains",Entire home/apt,100,1,161,2019-04-19
9359,"""The Spot""",Entire home/apt,140,2,201,2019-03-07
21833,Fully renovated historic district townhouse,Entire home/apt,475,4,354,2019-04-14
29180,"Spacious, Sunny, and Boutique Condo for Catlovers",Entire home/apt,94,6,11,2019-01-02
23235,Industrial duplex with river and Manhattan views,Entire home/apt,300,4,28,2019-03-24
26651,Cozy 1 bedroom in the heart of Greenwich!,Entire home/apt,165,7,1,2019-03-02
46876,Monthly One bedroom apt in Astoria,Entire home/apt,113,25,177,2019-06-05
13015,ENJOYABLE APT. FOR LONG STAY. 15 MIN. TO MANHATTAN,Entire home/apt,149,3,305,2019-04-14
38330,"COZY APARTMENT, CLOSE TO MIDTOWN-MANHATTAN.",Entire home/apt,129,3,280,2019-03-06
861,Yogin's Paradise,Entire home/apt,150,10,264,2019-06-08
37609,#1 Modern Gem 2br apt..(Street parking available),Entire home/apt,170,2,346,2019-04-20
39150,Cozy 1 Bedroom in Prospect Park South,Entire home/apt,120,3,31,2019-05-04
23243,"2 Beds apt, walk to Central Park and time square",Entire home/apt,380,3,156,2019-04-26
35976,Cozy One Bedroom in the Heart of Fort Greene,Entire home/apt,150,3,66,2019-01-07
33195,"Perfect family retreat for New York City ,Bushwick",Entire home/apt,200,3,273,2019-02-20
36580,Chic and Stylish apartment in Central Harlem,Entire home/apt,132,2,123,2019-02-02
24025,Cozy King Sized Apt In NYC (Harlem),Entire home/apt,250,1,78,2019-06-09
6011,Lovely Furnished Studio Chelsea,Entire home/apt,125,30,67,2019-06-06
45975,This adorable one bedroom on West 21st St/Chelsea,Entire home/apt,154,30,0,2019-06-26
30736,Bright Beautiful 4BDRM Triplex Loft Best Area,Entire home/apt,692,1,256,2019-04-11
39172,Cozy home away from home,Entire home/apt,95,2,8,2019-06-08
38572,Spacious Apartment near Empire State Building,Entire home/apt,300,1,5,2019-03-27
42910,"Spacious, sun-filled apartment in family townhome",Entire home/apt,147,6,14,2019-04-14
19405,2BR / 2BA - Sleeps 6!,Entire home/apt,350,3,5,2019-06-26
46060,Magnificent Loft with a Skyline view,Entire home/apt,270,7,20,2019-04-16
18212,Comfy Boerum Hill apartment - great for families,Entire home/apt,300,2,0,2019-02-10
27731,Jewel Street Apartment 2 Bedroom,Entire home/apt,195,3,112,2019-03-08
25574,Beautiful UWS Apt. \\ 4 mins from Central Park,Entire home/apt,200,5,0,2019-02-02
11117,Charming 2 bedroom west village penthouse!,Entire home/apt,400,3,3,2019-06-02
35969,NYC COZY 1 BD APT.  W/ ELEVATOR NEAR SUBWAYS R & M,Entire home/apt,80,3,0,2019-04-03
25296,East Harlem Modern & Luxurious Studio,Entire home/apt,98,1,25,2019-06-23
37056,Brooklyn Home With A View,Entire home/apt,150,4,1,2019-01-18
5239,Dyckman Delight - Upscale Apartment Uptown,Entire home/apt,200,2,283,2019-03-30
40197,Direct Central Park View from 6th floor Studio,Entire home/apt,98,30,359,2019-02-12
6869,Bohemian Brownstone,Entire home/apt,64,2,6,2019-05-07
31560,"XL 1bed, 2bath duplex, w. yard, 1 block to subway",Entire home/apt,200,3,11,2019-02-15
9943,Brooklyn 2 bedroom apartment for pet lovers,Entire home/apt,100,4,0,2019-01-22
17471,Cottage by the Water,Entire home/apt,220,2,144,2019-04-15
26266,LUXURY 3BDRM 1BTH Sleeps 10PPL 25 min to Manhattan,Entire home/apt,299,2,354,2019-02-11
32457,The Cozy Place,Entire home/apt,99,2,360,2019-04-09
23537,Your Home Away From Home,Entire home/apt,98,2,327,2019-01-16
35664,Cozy Studio NYC getaway,Entire home/apt,75,1,361,2019-04-10
47312,Greenwich Village 1-Bedroom,Entire home/apt,250,2,0,2019-01-23
16227,"Cottage in the City - 2 bedroom, 2 bath DUMBO",Entire home/apt,150,3,7,2019-01-24
17884,Studio in Forest Hills near public transportation.,Entire home/apt,175,2,168,2019-03-17
11616,NICE APARTMENT-TIME-SQUARE/CENTRAL PARK,Entire home/apt,201,2,227,2019-03-28
36145,Modern Apartment in the heart of Brooklyn,Entire home/apt,150,3,0,2019-05-16
26912,Waterfront Studio View of Manhattan,Entire home/apt,89,2,11,2019-03-04
27061,Landmarked 2bdrm near Fort Greene Park w deck,Entire home/apt,170,2,0,2019-05-29
16757,Enormous beautiful apt in the heart Williamsburg,Entire home/apt,210,4,4,2019-04-27
5522,"Peaceful Apartment steps from Manhattan, Airports",Entire home/apt,110,2,137,2019-04-03
38657,Brooklyn Luxury Apartment - Gorgeous 3 bedroom,Entire home/apt,200,2,76,2019-04-02
41369,Gorgeous Luxury Brooklyn 1 Bedroom Apt,Entire home/apt,106,1,15,2019-03-16
10749,comfy  apto :),Entire home/apt,82,3,26,2019-06-05
38953,MODERN & STYLISH HARLEM APARTMENT,Entire home/apt,180,1,334,2019-01-04
35199,Boho chic brooklyn escape,Entire home/apt,105,4,0,2019-04-25
22593,The House on Richardson: Entire Home w/ Rear Yard,Entire home/apt,174,2,126,2019-05-18
30609,Sunny One-Bedroom Apartment in a Brownstone,Entire home/apt,125,3,4,2019-01-25
23413,Cute Hells Kitchen Apt. w Balcony,Entire home/apt,400,3,0,2019-05-30
38124,BEAUTIFUL Brownstone Apt in Historic Ft. Greene,Entire home/apt,270,3,125,2019-06-07
30438,Hamilton Heights - West Harlem Studio,Entire home/apt,95,1,1,2019-01-20
19643,"Spacious, sunny 1 bedroom on the Lower East Side",Entire home/apt,225,2,0,2019-02-05
8326,Quietly cool uptown 1BD apartment,Entire home/apt,115,4,0,2019-01-19
2171,"Cute, quiet studio",Entire home/apt,200,1,87,2019-06-13
47898,Charming entire house,Entire home/apt,145,1,311,2019-04-02
11989,Ideally located downtown sanctuary,Entire home/apt,160,5,0,2019-02-26
35623,Beautiful Large Studio in the heart of Park Slope,Entire home/apt,75,29,200,2019-06-01
45041,In The Heart of The City,Entire home/apt,400,2,89,2019-01-27
38329,Sunny garden studio minutes from Prospect Park,Entire home/apt,93,3,5,2019-03-17
31586,"Hollis Cove - Queens 1BR Flat Near LGA & JFK, SJU",Entire home/apt,100,2,310,2019-03-02
14816,Sunlit double story studio escape in Bed-Stuy!,Entire home/apt,135,2,45,2019-03-18
580,Newly renovated apartment in Brooklyn Townhouse,Entire home/apt,120,1,196,2019-01-05
40755,SUNNY STUDIO IN CHELSEA,Entire home/apt,130,8,1,2019-01-03
28936,Large and sunny 2 bedroom,Entire home/apt,300,2,32,2019-02-20
15597,Harlem Brownstone Studio Apartment,Entire home/apt,100,2,0,2019-05-03
24857,Very spacious 2 BR  in Crown Heights,Entire home/apt,129,3,81,2019-05-24
7814,Minimalist Apartment Greenpoint / Williamsburg,Entire home/apt,100,6,0,2019-06-21
23827,Cozy Duplex Studio 1 Minute to Subway,Entire home/apt,160,2,246,2019-05-16
43341,"Historic Gem in Beautiful Clinton Hill, Brooklyn",Entire home/apt,450,2,11,2019-06-01
39968,Modern Brooklyn Condo,Entire home/apt,200,4,8,2019-03-21
12141,East Village Gem - The Garden Dream,Entire home/apt,350,3,5,2019-06-03
40613,Cute & quiet 1BR in East Village,Entire home/apt,200,2,7,2019-04-01
46928,"Quiet, Sun-Filled, 1BR Williamsburg Apt",Entire home/apt,200,1,0,2019-02-15
20023,1 Bedroom Spacious and Cozy UWS Apartment,Entire home/apt,249,2,0,2019-06-28
15308,Large Chic Uptown NYC Apartment,Entire home/apt,199,2,171,2019-06-25
5000,LES Penthouse,Entire home/apt,450,2,0,2019-02-09
16009,Romantic Upper East Side  studio,Entire home/apt,150,3,49,2019-01-15
42754,Central Park studio,Entire home/apt,150,2,11,2019-03-02
45740,Tasteful Bright Studio Loft in Historic Brownstone,Entire home/apt,150,5,24,2019-06-25
39491,Pelham Gardens Entire Home *Newly Built*,Entire home/apt,87,2,7,2019-05-27
20836,Stunning Garden Apartment in Prospect Heights,Entire home/apt,110,2,0,2019-02-21
18492,Bright Ultimate View with Balcony + Roof Access,Entire home/apt,170,2,191,2019-03-30
12724,Astoria's Tranquil Home Away From Home,Entire home/apt,62,5,6,2019-02-21
46652,Luxury Living Condo,Entire home/apt,180,3,156,2019-03-07
5510,Luxury Living Condo 2 bdr,Entire home/apt,250,3,360,2019-03-28
9722,Luxury penthouse,Entire home/apt,400,3,363,2019-06-07
5260,Bright and spacious 2 bed apartment,Entire home/apt,140,7,0,2019-04-08
33649,Calm apartment in Brooklyn,Entire home/apt,57,1,0,2019-02-18
30646,Loft with Room in Exclusive Area near Free Ferry,Entire home/apt,120,3,166,2019-01-31
20458,Large Loft Times Square Apartment,Entire home/apt,300,4,7,2019-01-20
7183,LUX TOP LOC OWN ENTRY GUEST SUITE 1BR+SPABATH+LV!,Entire home/apt,135,2,80,2019-03-06
8492,Cozy & clean 1 Bedroom apartment,Entire home/apt,175,3,110,2019-04-09
30359,Luxe and Quiet 1 Bdrm Upper East Side Apartment,Entire home/apt,345,7,21,2019-01-30
44179,Airy and Bright 1 bedroom APT in Brooklyn.,Entire home/apt,130,7,11,2019-06-24
23381,Private Boutique One Bedroom,Entire home/apt,182,2,64,2019-06-20
37482,Cozy two room studio upper east side NYC,Entire home/apt,123,1,0,2019-03-21
5629,Huge Apartment Harlem on 5th av,Entire home/apt,175,3,46,2019-02-05
712,Cosy entire apartment in great location,Entire home/apt,103,3,11,2019-03-22
4288,Beautiful Bed-Stuy Brownstone on tree line block.,Entire home/apt,125,3,339,2019-01-30
41734,Upper East Side Studio by NÔM Stays,Entire home/apt,110,30,0,2019-05-09
6676,Spacious Loft steps from Central Park by NÔM Stays,Entire home/apt,120,29,0,2019-05-31
13975,Central Park 2 Bedroom Escape in South Harlem,Entire home/apt,600,3,83,2019-05-23
23497,The Ultimate Dumbo Pad - 1 Large Bedroom~Sleeps 4,Entire home/apt,219,3,332,2019-06-29
14312,Cheery Chelsea Charmer... best location!,Entire home/apt,250,3,51,2019-03-14
16027,The Rich Home:minutes to JFK & 30min to the City,Entire home/apt,135,1,158,2019-03-18
46366,Big brownstone apartment in prime Williamsburg,Entire home/apt,90,7,0,2019-05-15
14265,Brooklyn Bed and Breakfast next to Prospect Park,Entire home/apt,115,2,0,2019-05-16
13926,Two Blocks from Washington Square Park!!,Entire home/apt,275,1,0,2019-04-08
25501,Peaceful Greenpoint  sanctuary,Entire home/apt,150,3,42,2019-01-24
30676,Chelsea Hudson yards Highline adorable apartment,Entire home/apt,170,3,170,2019-05-18
43129,Williamsburg Full-Floor Vintage Loft,Entire home/apt,300,4,161,2019-03-10
33746,Modern Harlem Haven,Entire home/apt,120,5,0,2019-06-03
866,Entire 1- Bedroom Apt. in the Heart of Astoria.,Entire home/apt,103,5,0,2019-04-02
26937,Luxury Bay Ridge Rentals,Entire home/apt,165,7,126,2019-02-20
31580,Charles' Chillspot 2guests/ min per stay,Entire home/apt,55,1,40,2019-02-07
30706,Peaceful and Stylish Oasis in the West Village,Entire home/apt,240,4,24,2019-06-20
13114,Comfortable room with private entrance,Entire home/apt,85,3,0,2019-05-20
8966,"Upper West Side, NYC",Entire home/apt,150,13,0,2019-02-11
25839,THE ❤️  OF NYC AWAITS--ASK ABOUT MY SUMMER SALE,Entire home/apt,499,2,236,2019-06-10
1394,✩Prime Renovated 1/1 Apartment in Upper East Side✩,Entire home/apt,200,5,71,2019-03-27
28637,"Entire Private 1 Bdrm, 1 Bath & 1000 SQFT Backyard",Entire home/apt,100,3,25,2019-04-30
12975,Brooklyn based 1 bedroom apartment,Entire home/apt,99,3,31,2019-02-16
32230,GEM BnB Cozy Comfort 3 Br House near JFK,Entire home/apt,300,1,154,2019-02-15
7176,Cozy 2BD Parlor Level w/ Deck Apt in Brooklyn,Entire home/apt,250,2,274,2019-01-25
34812,NYC★GREATVALUE★STEPSFROMTRAIN★QUEENtempurpedicBED,Entire home/apt,70,3,51,2019-01-28
3631,"Live in the heart of East Village, Manhatan",Entire home/apt,225,3,0,2019-06-13
12200,4-person apartment in Upper East Side/East Harlem,Entire home/apt,160,1,0,2019-04-12
12100,Prime West Village Boutique Apartment,Entire home/apt,340,30,100,2019-02-18
17015,Lower East Side luxury one bedroom apartment,Entire home/apt,195,3,158,2019-06-15
43404,Spacious studio across from Morningside Park,Entire home/apt,100,1,1,2019-02-27
10917,Safe and Sound Studio in the Big Apple,Entire home/apt,150,7,365,2019-02-06
22026,NYC House rent,Entire home/apt,136,2,348,2019-05-06
21227,Private 2 bedroom apartment with outdoor space ..,Entire home/apt,250,2,78,2019-01-24
2778,Spacious Apt with Charm & Character,Entire home/apt,175,3,0,2019-02-10
40952,Beautiful Loft in the Heart of Nolita,Entire home/apt,800,3,0,2019-02-12
27743,Amazing City View Ultra Luxury One Bed in Midtown,Entire home/apt,600,2,0,2019-02-17
48235,"ENTIRE one-bedrm apartment. Cozy, chic, spacious!",Entire home/apt,99,4,23,2019-06-08
21742,Cozy Soho Walk Up,Entire home/apt,200,2,0,2019-02-22
17098,Johns place,Entire home/apt,125,3,42,2019-01-14
14614,Luxurious Brooklyn Office,Entire home/apt,151,1,179,2019-03-10
30783,Huge two bedroom in trendy Greenpoint,Entire home/apt,200,4,0,2019-01-14
27169,"Summer in style, 2BR Apt with Rooftop",Entire home/apt,380,3,14,2019-04-18
39048,Stunning Huge Loft Prime SoHo position,Entire home/apt,500,5,63,2019-04-24
8705,"Quiet apartment. Easy access to L, J/M/Z, G lines.",Entire home/apt,149,2,263,2019-05-03
4099,Cozy apt with washer dryer  in trendy Williamsburg,Entire home/apt,73,30,345,2019-05-04
42720,"Luxury Apt, 1 BR, Stainless Steel Appliances",Entire home/apt,90,30,314,2019-06-14
40930,Lovely spacious 1 BR apartment in Williamsburg,Entire home/apt,89,30,295,2019-04-30
43641,Spacious and Bright West Village Studio,Entire home/apt,170,2,19,2019-02-14
45170,East Village Gem,Entire home/apt,120,1,191,2019-06-05
14001,Entire 1br. Kitchen and sleeping quarters.,Entire home/apt,70,1,2,2019-04-11
44461,⍟Luxury high rise apt | 1 street to Times Square⍟,Entire home/apt,400,4,0,2019-02-17
7836,Quint brownstone private entrance with spa on site,Entire home/apt,125,2,7,2019-05-14
47665,MODERN STYLISH CHIC GARDEN LEVEL SUITE in BROOKLYN,Entire home/apt,88,2,7,2019-02-12
28602,Renovated Boutique Rough Luxe Apartment,Entire home/apt,250,6,87,2019-05-12
389,"Chic Apartment in Financial District, Manhattan",Entire home/apt,114,1,11,2019-06-13
18765,Large Open Brooklyn Loft,Entire home/apt,118,2,67,2019-01-28
25724,Entire Spacious Apt. with Comfy Queen Bed & WiFi,Entire home/apt,75,1,1,2019-02-22
45632,686 A home away from home,Entire home/apt,130,2,139,2019-02-13
7991,Spacious 3 bedrooms Prime Manhattan,Entire home/apt,206,30,161,2019-06-23
5531,"Huge, super-clean and elegant!",Entire home/apt,120,2,0,2019-01-07
40281,"2 blocks from train, Balcony, Free Parking!",Entire home/apt,165,3,0,2019-02-01
330,"A well loved, Individually designed luxury home!",Entire home/apt,375,4,0,2019-02-10
26116,Charming apartment in Manhattan.,Entire home/apt,259,1,0,2019-06-16
3193,Welcome home,Entire home/apt,215,1,188,2019-05-10
3576,Comfy modern appartment in hip Crown Heights,Entire home/apt,210,4,0,2019-03-06
30157,Cute 1/1 Available for the Holidays in NYC!,Entire home/apt,99,1,0,2019-01-09
33967,Cozy stylish luxury... in the heart of Soho!!!,Entire home/apt,300,4,97,2019-03-12
38181,In the heart of the city!,Entire home/apt,250,3,49,2019-05-06
24258,Brooklyn Apartment,Entire home/apt,80,3,107,2019-04-27
2109,"Wall St Condo with Gym, Lounge & a 360° Rooftop",Entire home/apt,240,7,305,2019-04-29
28217,"★Bright,Spacious 1BR near Empire State/5th Ave",Entire home/apt,250,20,315,2019-01-20
28036,Cozy Self Contained Private 1 Bedroom Apartment,Entire home/apt,35,1,8,2019-04-15
35101,PRIME WILLIAMSBURG 1 BED APT- PRIVATE & SUNNY,Entire home/apt,200,3,0,2019-04-08
13513,Charming Apartment in Wonderful Nolita,Entire home/apt,160,3,0,2019-06-11
17666,"A brand new house in Little Neck, Queens",Entire home/apt,178,5,143,2019-04-30
48099,Great 1BR with Terrace near Times Square,Entire home/apt,269,4,43,2019-04-03
30183,4 Room 9 guest Apt in Brooklyn,Entire home/apt,200,1,87,2019-04-29
40604,Brooklyn Style 5 BR Apt in Bedstuy Madison,Entire home/apt,208,30,239,2019-05-04
41331,Prime location cozy studio,Entire home/apt,160,1,25,2019-01-06
7148,"$2,800 ",Entire home/apt,90,14,19,2019-01-25
45521,Huge 1 bedroom w/ a backyard near the heart of nyc,Entire home/apt,90,3,21,2019-02-06
2794,Newly Renovated Garden Apt in Brooklyn Brownstone!,Entire home/apt,150,2,60,2019-05-28
27347,"Spacious And Sunny Apartment, Private Roof Deck!",Entire home/apt,120,3,16,2019-03-20
35853,Beautiful 1-BedroomApt in Midtown NYC Manhattan!,Entire home/apt,162,1,51,2019-05-10
30879,Cozy Mid-Town East Penthouse With Terrace,Entire home/apt,350,3,33,2019-05-14
34596,Beautiful home in the heart of Manhattan.,Entire home/apt,150,6,0,2019-01-17
7464,Large Studio near Lincoln Center,Entire home/apt,150,1,0,2019-05-04
10805,Brand New Modern Apt in Fi-Di Manhattan New York,Entire home/apt,550,2,72,2019-06-16
47576,"Gorgeous, Huge Artist's Loft in Williamsburg",Entire home/apt,195,2,7,2019-01-30
37896,Sweet and modern 2BR getaway in Bed-Stuy,Entire home/apt,150,3,77,2019-04-21
46521,NoLIta / Soho 1 bedroom oasis,Entire home/apt,165,3,0,2019-04-26
11669,"Spacious Renovated Bright, by Prospect Park",Entire home/apt,125,2,1,2019-04-02
2298,Designer Downtown Loft,Entire home/apt,495,2,230,2019-05-08
3707,New york Multi-unit building,Entire home/apt,195,1,12,2019-04-01
46763,Manhattan apt in the best part of NYC,Entire home/apt,120,5,231,2019-03-28
11724,WEST VILLAGE Bohemian flat in neo-Tudor town house,Entire home/apt,300,3,308,2019-05-04
12010,WEST VILLAGE Bohemian flat in neo-Tudor town house,Entire home/apt,285,3,313,2019-06-29
12839,WEST VILLAGE Bohemian flat in neo-Tudor town house,Entire home/apt,250,3,255,2019-04-14
1840,WEST VILLAGE Bohemian flat in neo-Tudor town house,Entire home/apt,250,3,265,2019-04-22
19021,WEST VILLAGE Bohemian flat in neo-Tudor town house,Entire home/apt,200,3,294,2019-03-11
39003,"Newly renovated, cozy 1 br appt great location!!!",Entire home/apt,90,2,36,2019-06-29
42419,New York with a hint of European,Entire home/apt,140,5,48,2019-04-06
31868,SWEET + SUNNY WILLIAMSBURG SANCTUARY,Entire home/apt,200,3,28,2019-03-22
21456,"Spacious 2 Bedroom, LES, Amazing Rooftop",Entire home/apt,134,1,0,2019-01-09
31514,Stay in Lovely 2 BR/1 BA Flatbush Apartment,Entire home/apt,150,3,0,2019-01-29
48491,"Beautifull 2BDR, Prime Location, Quiet, Elevator",Entire home/apt,195,30,305,2019-01-19
4413,2  BEDROOM EUROPEAN CHIC CENTRAL PARK APARTMENT,Entire home/apt,450,5,345,2019-06-26
1924,Central Park European 2 Bedroom 2 bath duplex,Entire home/apt,400,5,363,2019-02-10
24314,Huge & Cozy Studio in the Upper East Side,Entire home/apt,189,2,29,2019-03-22
17154,Perfect NYC Getaway 2-BR Apartment w/Garden access,Entire home/apt,125,12,83,2019-02-12
19819,Sam and Mala place is your home away from home,Entire home/apt,72,2,317,2019-03-03
3665,"Sam and Mala""s Place",Entire home/apt,72,3,293,2019-06-22
39470,Hancock-Brooklyn Hospitality,Entire home/apt,175,1,9,2019-01-17
5439,Cali-Retro Duplex w/ HUGE private backyard!,Entire home/apt,350,2,76,2019-04-05
14937,2 Bedroom Presidential Suite in Midtown Manhattan,Entire home/apt,500,4,0,2019-04-02
39825,Impressive living in the prime location,Entire home/apt,188,2,0,2019-04-21
1531,True 2 Bedroom in Elevator Building in Prime LES,Entire home/apt,295,5,0,2019-01-11
34036,Luxury 5bed/2bath on Central Park!,Entire home/apt,400,4,265,2019-02-11
16867,GREENWICH Village Noho Luxury RooftopJuly4Th view,Entire home/apt,125,2,365,2019-02-28
34794,GREENWICH VILLAGE w fireworks July4thRooftopView!,Entire home/apt,139,2,365,2019-06-03
35409,Chic Chelsea One Bedroom Oasis,Entire home/apt,200,5,0,2019-04-18
1707,Luxury apartment in Time Square with in-unit wash,Entire home/apt,150,10,0,2019-01-17
35085,Uptown Cozy Apartment,Entire home/apt,135,2,1,2019-01-21
36389,Brownstone House Spa in Bed-Stuy,Entire home/apt,175,5,84,2019-03-29
27596,1 Bedroom - Sleeps 3 - Minutes from Subway & CP!,Entire home/apt,345,7,0,2019-05-18
6696,⋆Brooklyn Brownstone Suite⋆Great Location⋆,Entire home/apt,120,3,56,2019-04-09
40346,**Bed-Stuy Studio**,Entire home/apt,70,4,0,2019-02-28
26612,Cozy studio in the heart of New York,Entire home/apt,185,4,230,2019-05-05
29787,Big Cozy Brand New Sunny Studio in Flushing NY!,Entire home/apt,59,1,24,2019-06-06
17000,Entire 3 bed apart (4 double beds) 117st & Lex.,Entire home/apt,220,5,205,2019-06-11
36425,"Hidden gem in Park Slope, 19 mins away from NYC!!!",Entire home/apt,130,4,179,2019-03-15
23925,Loft Living in the Heart of Bushwick,Entire home/apt,200,3,5,2019-02-20
40060,Brooklyn apartment 20 min away from Manhattan,Entire home/apt,90,3,52,2019-06-24
32145,Beautiful and Cozy Apartment in heart of NYC,Entire home/apt,250,2,365,2019-02-12
31578,"Large 2 BR, loft-like apartment in historic house",Entire home/apt,86,5,43,2019-02-25
297,Quaint 1 bedroom tenement apartment in E.Village,Entire home/apt,100,2,102,2019-01-15
40898,Massive Charming Loft,Entire home/apt,179,1,365,2019-06-09
29148,Large 1 bdr apt + balcony Williamsburg - Bedford,Entire home/apt,220,2,16,2019-01-22
32520,NEW Bright upper east side 1 bedroom!,Entire home/apt,230,2,0,2019-05-12
42797,Spacious 2 Bedroom apartment in Astoria,Entire home/apt,115,3,188,2019-03-03
44820,"Centrally Located, Cozy One Bedroom",Entire home/apt,175,7,188,2019-05-14
41561,Rustic and Artsy,Entire home/apt,125,1,18,2019-01-23
47932,Large Newly Renovated 1 Bedroom Apartment,Entire home/apt,165,1,0,2019-04-02
22838,The Exclusive Studio Manhattan NYC,Entire home/apt,182,3,301,2019-06-05
21562,The Cozy Studio Midtown Manhattan,Entire home/apt,227,3,321,2019-04-19
6859,Luminous one bedroom in the heart of east village,Entire home/apt,292,2,0,2019-06-01
44351,The Lover´s Apartment in Midtown Manhattan,Entire home/apt,135,4,314,2019-03-15
6045,Bright and Sunny Luxury Modern Midtown Apartment,Entire home/apt,375,1,0,2019-01-17
1598,COZY ONE BEDROOM APARTMENT IN MIDTOWN EAST,Entire home/apt,250,1,64,2019-02-13
27337,"Lovely studio next to Penn Station ,",Entire home/apt,175,1,365,2019-06-04
14986,"Private Room, Bath & Entry, King Bed - NYC",Entire home/apt,90,2,21,2019-02-25
48419,HOLIDAY SEASON IN MIDTOWN NY LARGE & SUNNY STUDIO,Entire home/apt,246,3,365,2019-02-18
46985,"Hell’s  kitchen studio, Time Square/Javitz center",Entire home/apt,300,2,0,2019-03-18
13804,"15 Min to Manhattan, 10 Min to LGA - Cozy Home",Entire home/apt,99,1,231,2019-02-14
8019,Cozy 2 bedroom apartment (15 min from Manhattan),Entire home/apt,120,3,0,2019-05-04
31492,Clean & Spacious Duplex Bushwick Gem (w. Backyard),Entire home/apt,175,5,12,2019-04-24
41015,A taste of Brooklyn,Entire home/apt,64,5,0,2019-01-15
40142,Bedstuy Pad with Luxury and artistic touch!,Entire home/apt,250,5,0,2019-06-13
26065,Gorgeous Midtown East Apt. Open Concept 1 Bedroom,Entire home/apt,200,4,363,2019-01-10
26522,Cozy Upper East Side studio,Entire home/apt,150,1,49,2019-03-09
28997,UWS Lofted Studio just off Central Park,Entire home/apt,150,3,0,2019-04-09
27271,"Staten Island - Free Wifi, Parking Space, Near NYC",Entire home/apt,138,1,291,2019-05-10
16570,Sunny floor-to-ceiling windows apartment in UES,Entire home/apt,150,30,146,2019-05-04
44542,SedaOn2 Dance Studio,Entire home/apt,670,1,178,2019-04-13
14138,"NEW! Spacious, Bright, Fam-Friendly BK Townhouse!",Entire home/apt,149,3,224,2019-02-18
638,Large 1 BR apt in the heart of Flatiron (NYC),Entire home/apt,210,2,9,2019-01-22
13420,Apartment-Therapy-Featured Greenpoint Flat,Entire home/apt,100,60,220,2019-04-14
958,The Hampton,Entire home/apt,207,1,346,2019-01-28
6577,CozyHome Close2 LGA US OpenTennis 30min2 Manhattan,Entire home/apt,99,1,138,2019-05-18
14064,A slice of luxury In Cozy Chelsea loft!,Entire home/apt,315,2,365,2019-03-14
27231,2nd floor of 2-family house available for December,Entire home/apt,1500,7,365,2019-02-19
26710,"Stunning, modern apartment in Greenwich Village",Entire home/apt,258,2,10,2019-01-12
21431,Furnished queens 1 bedroom apartment,Entire home/apt,120,1,0,2019-04-17
17081,Amazing Studio In Best Part of NYC,Entire home/apt,250,5,87,2019-01-21
27595,✺ NEW Fully Renovated  ✺ Harlem Garden Apartment,Entire home/apt,75,30,0,2019-05-24
34997,"Cozy, Light and Calming East Village apartment",Entire home/apt,93,7,0,2019-01-03
15372,Glamorous studio in Chelsea,Entire home/apt,139,1,355,2019-04-06
31424,Monthly: Gorgeous 3 Story Brownstone,Entire home/apt,232,23,0,2019-01-15
40845,Spacious Lovely 1B1B in UP Manhattan 4Min to Train,Entire home/apt,135,1,0,2019-03-23
38962,Cozy 1 bedroom apt in Brooklyn,Entire home/apt,91,2,305,2019-03-25
21910,Charming duplex with backyard in Carroll Gardens,Entire home/apt,100,4,35,2019-01-06
14602,Charming Studio in Manhattan - Great location!,Entire home/apt,250,3,0,2019-05-30
27195,"Bright, Beautiful Bed-Stuy Brooklyn 2 Bedroom",Entire home/apt,139,2,0,2019-02-20
40076,Uptown Manhattan 2BR Designer Loft w/ River Views,Entire home/apt,279,5,55,2019-02-25
12160,Sweet Sugar Hill Studio,Entire home/apt,97,2,0,2019-05-22
34938,A cozy one-bedroom in the heart of Harlem,Entire home/apt,70,1,6,2019-03-13
15538,"Sunny, spacious, 1-bedroom apartment in UES, NYC",Entire home/apt,220,4,0,2019-01-29
11840,"COMPLETELY PRIVATE ""SMART"" APT IN EAST VILLAGE",Entire home/apt,160,1,41,2019-03-15
43262,Beautiful Apartment in Staten Island,Entire home/apt,119,2,175,2019-03-18
17825,"1 BR Apartment in Greenpoint, Brooklyn w/ backyard",Entire home/apt,70,30,0,2019-01-23
31372,Upper West Side  Large Two Bedroom,Entire home/apt,75,1,5,2019-03-07
3383,"Union Square, East Village Studio",Entire home/apt,225,7,153,2019-02-24
4229,Brick and Beam Experience in North Williamsburg,Entire home/apt,300,3,168,2019-06-22
7229,Cozy and comfortable studio in Clinton Hill.,Entire home/apt,125,3,0,2019-05-28
16699,A Luxury Studio in the Heart of Greenwich Village!,Entire home/apt,280,3,328,2019-05-07
5562,Spacious Studio Home in Landmark Townhouse,Entire home/apt,225,3,25,2019-02-04
27895,Charming One Bedroom Garden Apt Close to Subway,Entire home/apt,125,1,192,2019-04-13
46473,Harlem Oasis,Entire home/apt,200,1,158,2019-06-10
13512,The best NYC has to offer,Entire home/apt,265,1,46,2019-04-13
4336,"Private, spacious 1bd/1bth Manhattan Apartment",Entire home/apt,150,6,258,2019-04-14
29473,Sunny Eclectic Apt Near the Park & Brooklyn Museum,Entire home/apt,125,3,0,2019-05-09
18152,Modern NYC 2 Bedroom apt. Close to everything 34a,Entire home/apt,85,30,365,2019-03-29
