property_id,review_id
20325,34533
25285,34534
28883,34413
46350,34537
43852,34540
20295,34543
24666,2
27918,34544
30497,34546
17690,34552
37858,16584
28084,34557
24724,34559
31187,34560
45914,34657
38797,35038
20372,34563
40641,2
10552,34980
18021,34111
33151,29154
11235,38111
30266,38112
48048,37943
23164,34581
2544,2
32918,34585
17292,34587
41328,2
831,34595
16884,34224
14906,34601
18912,39535
36189,25258
35735,37191
18077,34606
37775,34613
11643,38355
33358,40486
16556,2
14038,34618
33144,34619
15257,36437
22638,2
2591,2
5937,34632
29774,34633
26318,34634
850,34635
33035,34638
38282,34639
34035,34642
38274,34643
48409,34647
8126,31361
42966,34970
23459,23947
33004,34667
13870,34668
36945,34670
27944,34671
10666,34674
30933,23383
20382,34680
9142,34681
40817,38785
34580,43026
34645,43067
6159,2
39532,34684
41126,34686
34379,25080
13437,34688
14957,34692
38435,34693
10790,34750
40828,36341
37052,34695
8589,38862
24753,20981
37403,34701
34463,34703
8848,34790
41526,34704
29292,34705
45719,31405
30659,2
27803,34720
46817,34721
21050,34725
9157,34727
27338,34728
1023,34729
293,34731
10215,37384
32621,34730
3908,34732
6336,34774
45556,34733
10792,34734
37950,34736
7733,34737
41796,14673
27258,34740
35217,34747
14600,2
31321,34751
354,34754
20574,34756
43538,34815
8104,34816
45145,34817
22400,34818
4781,35896
36965,35918
7040,33812
29137,34757
35950,34760
43661,34758
14481,40168
31574,34765
14562,37356
13672,2
27698,34767
35313,2
9795,34770
25617,40039
19425,34771
30948,3648
33078,34772
29969,34776
3956,34777
14004,34780
13732,2
22046,25583
12132,35482
22911,36159
15742,33236
25037,41687
31683,34792
14500,34793
35347,38285
44217,34795
682,36686
38416,34799
40375,34800
7044,34804
17382,32900
2232,29599
19239,34810
14142,32008
6957,34814
12020,34837
10304,34838
40608,34848
11676,40935
6824,44948
34612,44952
37828,34842
33788,34911
46124,43437
16964,34843
27496,34844
23844,34845
32558,11980
28021,34850
43568,34851
24811,34852
37067,34853
13876,37658
45344,34854
17754,34856
20889,34858
24049,34861
39547,34862
27578,34865
3820,36527
25803,34866
29243,34868
43864,2
14975,26467
30760,2
37618,34881
12590,34882
766,34884
13510,34888
44097,34889
16575,34893
4462,34897
35819,12685
14374,19603
19120,34431
12591,34908
29511,34913
21982,34914
37575,34916
2713,2
5913,2
2615,34922
35896,34924
45578,34510
41873,34931
33852,34968
44895,34933
1599,34937
39230,2
19665,34938
12476,96
28728,34945
2800,34948
17453,34949
23482,35865
37369,34950
32646,34951
34699,34953
26439,35057
13897,34955
28880,34962
25653,34964
519,34927
13584,34974
34832,18453
13679,34979
40596,34981
3277,2
16766,2
36165,2
14736,2
27689,2
41510,33937
18757,2
27397,2
9938,34982
20762,34985
28419,34988
18189,39955
31435,34989
33593,34990
21520,15932
9168,34991
7824,2
32127,34997
22967,34998
45320,34999
10240,35000
9502,2855
31926,35003
46606,41957
30792,41958
44451,41960
21364,43533
46200,35005
16525,35008
24840,36465
28506,2
3438,35009
7704,35014
9451,12428
17228,35022
47505,33981
5569,35028
27614,35172
36403,35033
14071,35039
35380,1690
12284,35110
12095,35020
18104,2
28466,6934
36917,35497
36646,35042
22712,2
37626,12428
44137,36300
22740,11048
46245,2
28459,35058
19191,34288
21084,6707
43207,24647
16256,35070
35052,35071
18352,35073
34576,35074
44856,35083
45624,28528
35655,35091
40191,35095
29036,35096
15141,43037
17774,43038
6639,43039
29561,43041
25070,43042
20842,45610
1121,2
33359,35103
35019,2
11804,7850
27665,3648
26950,2
3927,35119
15652,35298
13356,35120
12504,35123
40005,2
26211,35128
5120,35129
23595,35132
28564,35133
14152,35134
38300,35136
32373,35139
17332,43625
32052,35141
20865,35241
9731,35148
4901,43136
8586,35150
31570,35151
28296,35428
31656,35153
20444,2
21417,35157
11108,35158
225,35159
3896,35165
36655,35160
47261,35163
17121,35020
17212,35168
10464,34539
48374,35174
1970,35177
20741,37962
32758,35178
7266,35179
28944,34545
38020,28528
33890,35185
29808,35189
38134,35191
13245,35192
42078,35195
38272,35196
29285,35202
10507,35210
13855,35211
31712,35399
46259,35508
33720,35510
12232,35511
7028,35213
7928,35216
36934,35222
31433,40661
26562,35223
38895,35225
4361,17876
40282,35323
35747,2
4689,2719
8820,28606
3030,35234
36226,39610
25333,35237
32421,24647
37804,35250
30927,35251
25505,35252
19456,42930
42726,2
22469,35262
34307,35265
14333,35267
36257,35272
18758,31369
8751,2
18318,35276
39304,35450
256,37508
41483,35280
3204,35285
5696,37372
8371,40138
33854,35288
34908,35292
31329,35295
10961,35299
12252,35300
1251,35302
4786,36229
41977,35303
14683,33307
25751,35305
21652,2
6948,35464
41545,35465
24436,6934
40657,35513
4267,35940
2664,2
16873,33232
5394,35314
30560,35315
9486,2
25650,35316
4439,35317
35157,35319
31205,2
31771,35011
29717,35604
32638,35892
37666,2
38186,37212
32389,2
34301,24830
19431,40356
6309,35327
31251,35328
31462,35838
27788,35331
26429,35333
26193,35342
15434,35344
17159,35345
488,40179
45668,35347
31095,2
18243,35348
30637,270
7474,35350
21630,35352
39744,2
41410,35357
18683,35358
25318,35361
7524,2
27592,35365
30156,35366
2913,31369
45202,13585
42826,35371
33093,35372
47829,4681
33582,35373
3972,35714
32672,35376
43030,35378
29108,35380
25580,44786
14696,35381
19879,2
3217,35425
44879,35427
3220,35429
27153,35388
39881,35397
19669,35456
1929,35459
25185,35461
36077,40040
40359,42693
17568,44567
45020,35400
40459,35401
8010,35403
7020,14098
8876,35407
43778,35410
20788,35413
20858,35414
17164,36173
21997,2
39809,2
14482,2
31613,2
48226,2
2485,2
22199,1410
24334,2
10113,37485
629,2
5371,2
33716,2
3713,37027
39387,2
38140,2
34006,2
28343,2
43763,35415
7257,41836
344,35416
19769,35433
39158,36296
6894,41429
41173,34051
20137,31765
29872,35439
44151,35441
8543,35440
19481,35444
15633,35445
7467,35448
8398,32839
33709,35454
47243,35517
12612,35521
28118,35458
29578,35460
27243,35466
31995,35467
1798,35468
1022,2
3850,35478
27274,35479
29459,17464
8512,35483
47519,35484
47026,35843
20778,35488
35279,2483
7951,35518
24952,35491
30122,44344
6683,35492
16298,35494
17515,35621
11066,35501
45731,2
41793,35506
42178,35507
4796,35512
19081,35514
43608,35515
15825,35519
2422,34542
28367,35523
6109,35525
40099,35527
15539,35529
36854,35530
46431,35532
29576,35533
23560,35559
6171,35534
26316,35537
27607,35585
33344,35587
5427,35591
25726,35634
2628,32429
2958,2
5555,34571
821,29696
23735,35546
45506,2
18418,35553
12901,35554
37783,2
43173,2
16264,2
23156,35556
47924,35557
33696,35560
38152,40953
12198,35561
31079,35562
25828,35565
36640,35568
27266,35570
42012,32331
15245,4318
1197,34410
44492,36506
16326,3648
47332,35578
42393,35581
42486,35584
111,36199
41408,2744
27636,42714
5575,34510
48268,24145
4205,2
46213,42726
37810,42729
9591,42730
6276,24830
46483,2
28075,25672
40848,35586
43074,35588
43983,35700
25940,38317
26407,35589
26146,39178
23739,35607
45919,35819
8020,40147
44395,35609
34005,36226
15586,35611
25124,35613
27217,2
1351,36046
27199,35618
2261,35619
45336,41537
3421,35622
24425,35626
6460,2
32061,35639
46228,35643
5766,35644
9571,35646
18132,35648
39233,2
21379,35656
8127,35658
30407,35660
33262,35665
11772,5420
2207,35670
3894,35671
29722,35676
2197,35677
28490,2
19718,35685
43306,35687
47912,35772
41339,37062
12946,35689
40717,35698
11185,35692
8007,35694
37696,35695
34255,38994
2132,35699
34079,35702
36113,35703
6373,35704
19507,30836
22614,35708
14897,35710
1434,35712
26537,35713
8289,35718
13909,35719
27675,35720
3431,35721
14630,40591
40547,40592
14784,40731
15635,35722
32974,35725
28400,36890
38199,33415
43315,13585
33361,35729
19886,2
23885,2
35463,2
42960,35738
43232,35739
36974,35741
31389,2
19919,35743
36015,35744
18882,35745
19785,12575
27941,1572
24591,35748
5733,35749
19246,36277
23096,37423
43082,40233
25243,41641
10699,35755
2420,35776
14103,35777
25760,36635
46131,35756
39535,35758
696,35759
27313,23310
23690,35773
6213,35779
29038,35781
2039,35782
19360,35783
838,35785
18343,35786
37571,35788
45013,35797
40460,35800
31159,35799
19005,35802
17638,35803
46736,35806
35431,35807
17156,35808
6504,35809
21156,35810
9995,35812
18000,36529
10757,35813
28251,30453
38451,35818
43264,32644
47295,2
9279,35826
38339,2
32183,5563
46594,23947
7408,2
17056,35832
23131,35833
43656,2
43561,32644
4510,9775
45530,2
13892,36928
14926,2
27379,2
35768,38554
21100,35835
40332,35837
33976,35840
40607,35841
37921,35959
36475,34051
42351,35968
12146,35969
39751,35850
26632,35851
41251,35852
27197,35854
21783,2
22219,35860
21341,38218
5798,35864
38094,37412
4059,14098
35324,35876
27659,35877
25732,34982
46173,35879
39300,35880
32222,35887
32410,35888
37691,35889
6313,2
1229,2
2986,35912
16667,36329
40230,42512
42444,35908
31254,35915
47118,35917
31413,35921
28629,35922
1627,36123
25028,36124
16751,36281
25433,39765
42278,35923
44681,2
31496,35925
6958,270
5323,35929
24703,35932
36248,35933
41223,36023
45879,35934
42919,35935
28864,35939
14800,35942
46755,25945
28598,35946
3457,37903
41269,24806
3211,2
35824,35952
28092,33307
7466,35956
20920,270
36922,35957
448,2
17139,35961
7612,35963
41497,35970
5974,35972
23997,35974
48506,35977
39798,35980
25376,2
27991,2
31217,2
44570,38855
41039,34977
46971,29063
11069,35984
13297,29107
21733,236
6136,12428
20093,16160
34963,36001
31636,36002
27713,28412
36283,36011
39257,36016
47290,36022
8005,36026
24610,36027
21962,36852
4012,15051
19772,36034
7676,34166
18655,34166
35714,36038
3370,36039
24358,36040
47024,36076
38733,36080
24725,36093
8758,36044
17696,36045
36972,36200
32950,36986
2587,36047
30544,2
1209,2
42325,36052
11262,36053
35644,2
22052,2
32660,36062
19506,36063
24326,36393
14273,40605
24669,36065
20322,36066
21192,36070
11402,36071
38505,36072
30545,36699
39651,37336
16233,36089
11947,36145
37525,36090
30596,36091
31659,35336
8785,36096
39358,36097
3023,36101
28742,36105
21840,36106
473,34322
4738,36116
27327,36120
47974,36122
14506,13585
41356,36308
34872,15444
21437,36132
29931,36134
42364,2
30931,36136
5807,36139
491,36144
10673,34172
25295,35984
5740,36152
17246,36154
16207,36156
24033,36157
33396,2
45323,2
9125,36163
37095,36167
38080,36169
17716,36170
46667,36172
20466,36178
35020,2
10791,36184
44600,36188
8169,36191
15221,2
33101,2
31306,36196
48424,2
32496,36198
20288,36202
42450,36914
5380,36915
33423,37385
362,2
20722,36212
33374,36213
356,36508
32312,36510
12273,34410
21126,36219
25110,36222
29214,13883
37227,2
39484,36225
48205,36227
9568,36230
32657,36232
31877,36234
42452,37858
20201,26708
29945,36235
24055,2
3780,36238
20828,36239
27633,36240
46858,36439
38703,38007
28016,38185
1167,30015
3553,36244
26718,1572
3663,2
43975,23947
10568,36251
21485,36256
26445,37084
27565,36257
10191,36965
3879,36258
8662,36265
18883,236
37180,36267
13074,36270
43795,36271
8375,36272
4743,36276
32479,16616
10143,2
32831,36283
10582,36286
31463,1410
704,39868
48479,36287
32293,36290
25630,43769
6073,36470
39293,36299
20900,36524
27131,36525
39640,35990
37752,36305
46952,36312
40539,36314
44859,36430
14549,2
15375,2
25638,36313
26739,36322
2870,36323
17602,236
41062,36325
4345,36327
12772,36328
40244,38175
13363,36330
40341,2
3200,36334
9212,36337
24856,36338
13483,2
24397,36346
36123,36348
7908,36349
38127,36353
23305,36355
2445,39991
11732,22605
28606,37618
22734,36363
34431,36403
9283,36408
18514,41255
4948,44593
17677,36365
16157,36368
14746,36366
10324,34172
45750,36369
21284,36370
33770,36373
11802,36375
24622,36378
46761,38162
6279,36382
15798,36383
30630,37846
7187,36385
36614,36390
15484,36632
7066,36391
37415,36394
6892,36399
33360,36400
16220,36407
14996,36762
42002,36763
41286,34539
32767,44289
30587,36413
36779,36417
20417,36423
12580,36424
14989,36425
4564,36427
20274,36428
37080,36431
4579,34172
14547,36438
24977,43721
46904,36441
35319,40792
38532,41866
17312,44531
31091,36446
32093,36447
45981,36626
15365,36449
48294,36451
28042,36500
5626,36452
7892,36459
7490,44120
32628,36461
8395,36462
28379,36463
10801,36464
24488,36468
22649,36471
38400,36475
16675,36484
35575,36485
27005,36486
44189,36487
41064,24830
11814,2
1799,36494
25813,36499
45522,36502
37928,36860
43857,36504
37923,45878
29258,26583
30565,36518
42189,36520
13115,36522
6412,36523
27530,36647
26777,40125
6,41575
15754,36537
46974,36541
35117,36543
5709,36551
22914,36565
30074,2
14231,36556
40595,36557
24478,36559
38621,35336
15796,36562
12393,36563
30773,36572
19258,34969
14728,36578
16972,36582
23408,36587
45000,36588
47853,36589
22396,2
36782,42860
3541,36596
46779,37719
22223,36597
1832,36599
11128,2
11569,36606
41341,36607
1370,22142
36991,36613
35084,36615
32811,36617
11537,36619
39347,34340
596,36622
5782,36628
30654,37027
1919,2
39814,28528
34837,36838
43023,2
2121,36639
5602,36640
8082,37730
37522,2
7863,2
12588,36641
42668,36643
11245,26489
32694,36657
28561,36659
22706,2
45753,2
39305,36677
40126,2
39039,36679
30322,6731
33139,2
2765,36683
27191,36687
24070,36689
7918,36691
41324,36696
25420,36698
37036,36704
1502,44470
30704,32429
30082,2
16860,36710
46970,36711
33613,36712
15100,36713
2707,35173
30845,2
9120,36721
8473,36723
20796,36727
38479,2
30726,36731
5724,45934
19105,32965
25040,36737
31386,36751
26268,36738
42708,43987
19235,36741
29823,36742
32439,36744
9725,36749
18124,34410
983,2
21959,2
8655,2
35682,36759
28670,36760
215,36761
40600,38096
10429,36764
30018,36794
28399,36813
1464,37139
19305,30756
7451,18328
20819,36766
12195,36767
3341,36768
35473,2
45766,23846
40715,36781
3430,36782
28998,36786
23898,36790
27500,2
20031,36796
3034,36804
23112,36802
19363,36807
20612,36809
38914,36810
9625,36817
5607,36818
22928,35937
36720,36814
24995,36819
32117,36820
19903,36823
45597,36824
31678,39462
7366,36827
28641,5924
12592,36830
34021,2
17053,2
22490,36839
3971,36842
35556,37267
48219,36847
9433,36848
47856,36853
32832,36858
39635,2
47923,36869
9684,37377
13969,36870
2045,41039
16504,36879
42451,36881
33845,38340
20965,36885
41769,37088
45491,36886
9447,2
11909,22741
42956,36889
35920,36892
204,36894
13056,36896
11158,36897
32840,36895
8268,36899
11449,37036
3091,37045
34048,37047
43932,36900
22170,36901
16981,36903
21980,36904
38398,36905
26008,36909
2583,2
13167,36912
6442,2
32859,36916
5966,36920
37941,41300
14125,36940
13266,2
25556,36946
46024,40551
32645,36949
27532,2
24252,42001
21242,36951
22792,2
432,36953
36706,36954
47503,36957
41835,36960
24245,2
13490,36964
17824,23846
21077,36977
8972,36979
32957,36980
4243,36993
38843,36994
15451,36995
36915,36982
42050,36983
9327,36985
44290,36987
18751,2
37189,36990
18283,36997
7236,270
30638,37987
30744,37990
14729,32644
23137,37000
8368,42708
28784,30610
42040,37006
5248,37022
29816,37030
26352,37032
31686,37033
12386,1572
16063,2
22480,37041
31696,37042
43149,37065
39988,37061
3041,37063
45564,2
42828,37069
35939,37071
44176,37128
30178,37072
27817,6731
45912,37075
1817,37077
23214,37079
22099,37084
36412,2
47676,37089
3595,42259
46916,37090
13698,44742
36683,37093
14246,37095
45318,13883
13954,37107
45615,37114
34189,34172
10077,37118
43334,37121
5886,37120
48098,37123
44867,37130
29423,37124
14694,37125
6694,37126
12228,25368
46651,37132
16662,37142
14471,5420
40643,37147
29273,2
35288,2
3484,37149
35794,37151
25846,34111
11205,37158
45121,37159
12166,37161
3779,2
774,37163
23374,2
25262,34055
12869,37167
39551,37170
207,37172
45153,2
1330,37174
30171,37255
4044,37374
48498,37176
26317,37197
22448,37177
2421,37185
30292,37192
26763,37195
9255,2
32053,37196
31732,37200
23777,37203
32137,37204
39270,42324
22718,37205
40184,38752
6889,23383
17309,37213
38205,37214
47648,37217
47175,37554
9686,2
38992,37221
7534,2
40360,2
9140,2
3567,2
26051,2
47284,5924
20300,37229
34057,2
12962,34969
12114,37230
41208,37231
26105,2
26675,37233
3448,2
34875,37284
36951,2
39438,37236
588,37237
12796,37238
26370,37240
23877,37241
6681,37273
23165,37278
24196,37242
3006,37456
27296,39416
11756,2
41856,37249
41211,2744
27775,37254
11096,37259
516,37260
15088,31968
30152,37262
8771,2
37988,2
11016,37270
6200,37279
34530,37280
27621,37282
8688,38145
31398,38966
41468,37283
14535,37285
11504,36576
47849,37288
5025,37289
34472,37290
28682,37291
30015,2
33478,2
42992,37296
43153,2
42359,7544
20240,37303
32856,37555
39666,37306
34088,270
3385,32481
25874,37751
45055,37311
13930,2
42757,37316
19823,39860
47861,37321
12151,37322
4618,37325
35476,39620
26307,2
38284,2
11792,37331
22901,37408
47034,25258
18113,40392
2946,40543
39631,37337
19639,37339
31715,37344
19153,34150
9280,37346
44214,34055
14808,35991
15848,37355
3521,37367
12995,37370
23539,37464
31645,36427
33766,37364
40624,37371
47977,26668
43574,37375
30965,2
7117,37269
46549,37381
3855,37551
29433,37685
40658,37830
14490,37831
10915,37872
18017,38009
3218,38011
1868,38012
14724,38013
20743,38107
38035,38108
9883,38620
14567,38623
35183,38625
27515,38626
40178,38627
1215,38629
44079,38630
21521,38631
18660,38864
27198,39311
20225,38355
42807,27700
37313,40435
35891,40437
1291,40439
27928,2
6774,2
26163,44857
35480,31820
31166,16160
26326,37397
33583,2
30129,37398
30172,2
26895,2
3426,15444
46390,37409
22168,37958
20586,38157
4151,270
47792,37418
32198,37421
30046,37425
112,2
26315,37427
13530,42536
28648,22628
47666,2
25697,37792
26305,37435
43128,37442
19296,2
8831,2
10781,37450
36150,29696
32992,37453
15988,37454
40059,37455
14685,37458
10709,37459
19443,36024
21713,37461
24051,2
7871,2
21701,37465
10665,37466
18694,37469
15000,37474
2044,37894
27936,39038
26818,39704
37435,39746
34081,39930
12837,40076
11170,40080
31390,37478
42716,37482
14120,39837
39073,39850
20205,37490
20277,2
10136,37491
29102,37492
17895,37493
31299,37494
46474,2
6590,2
37934,37503
8429,37504
27127,29031
26130,37511
16424,2
22917,2
22639,34176
7424,37540
30989,2
34669,2
23908,37545
13623,40886
7322,37549
17148,2
40910,37563
27404,6731
1794,37569
19830,38387
21831,39050
45551,37571
48286,37574
24223,37578
4441,37585
40935,2
10705,28212
41302,37588
21625,37948
8915,37589
22453,2
18455,28141
37246,21551
23260,37599
30063,37604
19548,37625
3689,37605
12777,37606
38951,37664
42157,37724
22060,37607
36096,37610
31989,37611
33128,37617
9631,38688
44686,37619
33630,37620
7285,37623
39399,37628
33680,37631
45540,37637
1628,2
9048,2
31699,37641
46334,37646
5732,37654
22142,2
2781,37667
17467,37908
46734,38609
33999,38694
29149,37668
38407,37773
1428,37775
9691,37671
26727,37673
31402,2
33598,34737
1891,37680
44021,36981
37423,1313
1687,37147
48103,37687
38424,37688
25284,37700
31568,37701
3176,37702
35239,35482
24099,37730
41214,37710
28458,2
11759,2
30579,2
19121,2
3652,28141
29358,2
47878,2
30188,2
26144,37722
26138,36981
38013,37723
23509,2
30961,37726
30591,37729
5862,37735
10145,37739
35188,2
21818,37747
31416,37756
32597,42763
35684,37761
1002,37962
42403,2
22076,37769
42416,38600
34290,37771
47661,41367
21292,40916
4319,28528
1993,37777
37185,43028
4504,37778
726,37782
44882,37787
12111,37953
39082,38209
21873,37788
28352,34410
19598,37793
38280,42360
13582,42463
47381,42464
1972,42501
3778,42502
6735,42503
4444,38169
8471,27429
19601,33937
16007,32338
7518,17764
14637,44753
11965,2
41199,37796
17688,36281
36465,37869
31807,37874
14340,37895
26899,2
17217,37799
2967,37801
12601,37802
12733,5420
28086,8568
38865,2
13782,37809
26869,37813
4162,2
26681,37818
11783,37820
32184,37353
14382,37828
12788,37829
27871,40217
12127,5420
17347,15106
20902,2
28765,37833
42900,37836
9644,2
17672,37842
29049,37848
16314,37850
5938,13883
48427,37857
30941,37859
20519,36300
7445,2
4731,37876
23170,37880
11041,37884
46874,37887
24190,41946
36093,37892
36694,5420
29554,2
18636,2
39979,37907
37650,2
8912,37914
31561,41451
24308,37920
48315,2
40553,37929
34231,38716
17346,13679
36088,37935
39599,37939
35182,2
22266,2
27587,37941
22518,37943
34008,33225
37958,2
3262,34510
47100,38399
4362,37061
17077,38403
2488,29820
17430,2
6267,37730
9674,20958
5193,19745
1930,2
48483,2
16312,2
41875,2
1990,38675
17323,2
48142,2
1008,2
32234,2
25767,2
9949,2
18102,2
8764,2
37572,37942
28418,37945
37427,36024
48310,21551
40234,2
41855,22109
33193,37965
27356,10077
47231,2
44305,2
3979,33236
6209,37963
38498,15444
27181,33955
17685,2
16497,37973
9323,37974
29873,38020
22105,37975
23928,37977
42934,37981
15722,37982
41552,37984
34145,37985
2726,37988
5741,37991
34267,37997
13001,2
8615,38000
20460,38006
7305,37931
32725,38015
11868,38016
21711,38019
31410,38680
29218,38021
27992,2
4440,14309
20507,22605
27691,270
32714,30453
13419,38047
44957,38048
43632,32841
43266,38050
37094,2
27509,38082
45555,38083
16779,38084
5183,38089
32488,2
12571,38101
46234,22377
382,38103
35198,38105
14821,2
2526,38118
47593,5420
1626,38048
17398,38122
33816,46183
9379,38123
48194,38128
22959,38129
37779,38131
17473,38132
47171,38570
32689,38130
27189,2
37556,38138
25735,2
34858,38142
10210,41965
3876,38147
45081,38148
1496,38149
48177,38150
37857,38151
39632,38152
3743,38578
2369,17764
18848,43708
46740,2
16355,38156
14927,38158
13783,38162
38927,38163
36417,40398
15795,38160
1345,4579
7352,38169
35780,38170
18381,6072
34334,38172
47868,38173
41181,38178
18079,38182
36364,38186
18776,2
24381,2
11330,2
12656,35665
30103,2
39486,38196
22844,38199
33829,5420
4100,38205
44800,38212
14597,38215
28989,33145
38605,38221
37332,2
23910,38227
34325,17764
33633,30756
32416,38234
13785,2
18441,38239
47463,5420
26302,2
24913,36024
946,2
1845,38245
16992,38246
20981,2
21934,2
31864,38249
20199,2
47291,38254
26018,2
35652,38257
32616,38258
46348,38259
19444,2
7033,2
48252,38266
42455,38270
5467,38274
19845,2
4255,38280
40825,38281
13863,6731
3466,38284
21558,38286
47581,38747
31044,38298
15133,38299
36669,34051
13725,2
38237,38304
114,38311
41090,2
20027,38327
192,38328
13007,38330
4927,38338
25902,28141
22743,2
28922,2
13963,38345
30392,38379
29027,39227
23144,40173
28180,38346
13810,37077
44650,38349
3787,32957
33828,38361
36104,38362
23092,38364
7839,5924
13569,6731
29667,38374
36822,38053
44443,38381
11812,37859
48173,38385
6637,2
23231,25258
10542,38392
43877,38394
23514,3648
1334,5420
33404,38476
36865,2
32903,38505
29155,38551
22380,38556
3854,2
45676,37229
33367,2
37464,38986
21858,39156
36982,38567
14237,38572
41501,38574
22174,38575
16245,38583
7261,38584
25199,38585
38923,2
14714,2
46633,38587
30256,2
40877,38593
8086,270
41795,3610
17628,38604
4214,38605
33917,38606
47164,38607
31049,38611
10724,2
34987,2
46021,38615
2858,38621
42227,2
11229,5420
23029,37658
15817,38633
16032,38636
20534,44269
42207,38637
28029,38643
17017,36528
44796,38649
45231,29228
16945,38797
309,38653
20872,2
44781,2
37997,38659
47730,2
6744,38664
24709,39650
43897,38671
21213,2
10320,2
12173,38685
48198,2
37719,22377
27825,8568
36757,5420
1375,39788
29192,38041
45423,38697
5694,38575
13758,38699
33272,38702
25234,38995
21624,39082
33948,38704
27546,40938
5013,2
1904,41007
1620,38718
44339,40321
19091,2
38097,2
3317,2
26332,2
39212,37411
23851,38741
31811,2
33124,38739
1782,38740
15698,38748
46698,36640
32076,2
32361,2
35489,31310
20059,2
6134,2
19987,38765
31852,2
21555,38774
8996,2
2301,37637
9383,38781
29650,29066
21919,2
2750,2
48154,38795
39066,38797
46486,38804
9223,36539
25191,38807
9642,38269
1959,38818
6055,37485
9990,2
5554,38821
16262,2
41879,31006
39462,38828
24503,38832
16877,34172
38508,38840
26469,38955
24969,38984
28157,38988
17260,38992
9478,39027
29506,2
47603,38854
26479,2
5472,2
44878,2
13999,2
37357,38866
687,38980
6099,38991
32021,38993
4260,40958
17578,40959
14434,38873
7395,39043
5652,33955
17798,270
10700,2
33589,2
24756,2
13315,38419
8235,38889
29897,2
28229,2
28582,38897
41656,38900
19280,38901
45647,36977
38901,38905
10362,38911
47189,38916
8155,38932
28645,38940
1572,38942
31056,38896
10565,33625
32419,5420
46853,38575
26415,38910
33163,38912
15559,38913
29434,38921
30779,2
27556,2
15540,37364
19583,38928
18083,38937
25395,38934
43326,38948
17849,45736
34208,38952
20291,39641
7653,2
10933,38956
23003,38958
31109,38986
26405,26602
15816,8568
38921,38963
19826,2
7485,2
28657,2
34870,38970
8781,38972
14068,2
39318,270
41851,38982
16230,43845
33806,38994
6131,38998
41024,38999
287,2
29538,2
2947,32841
36115,1572
46145,39011
26006,6731
28835,38355
29845,2
26917,39023
40890,39025
43412,2
4456,39040
19590,39041
20254,39046
10317,39052
4523,39055
24323,39058
16371,2
5896,39066
19473,39067
44146,39068
3482,6731
17144,2
37015,39072
23423,39073
27863,39074
21399,39077
36254,2
11494,39081
38248,2
22063,39085
16941,39092
35152,2
7624,39096
15362,39097
47404,22741
2571,39102
42542,39103
46300,44568
25164,39104
18733,37052
11064,2
47684,39105
25168,5420
43629,25258
5220,39121
11741,2
24366,39134
46584,2
39724,23310
10643,10854
21995,20861
8873,38603
26,2
24625,2
48494,39154
14022,39157
35744,2
7815,39162
30261,39165
5227,39166
32135,31516
27446,43126
28472,43128
38874,39172
38349,39174
36992,2
5384,2
15822,2
44208,2
25066,37641
634,2
6138,2
37602,5420
4379,39194
44408,39196
25840,34397
18613,39377
27472,2
6569,39199
31182,270
32808,39202
41672,39768
9147,39870
47002,39206
24923,2
38907,3648
38939,3648
17711,39225
7958,2
4034,2
10302,24608
5890,30948
36747,38994
2072,2
44565,2
7870,2
34221,2
6231,2
4468,2
38920,2
9690,2
42987,2
41872,2
2787,2
1518,2
34625,2
40752,2
44540,2
45497,2
10485,2
42735,39669
12028,39671
11007,39673
896,39674
2416,39676
13270,27910
37705,2
26834,2
29041,39238
41159,2
3340,39240
40564,39244
2295,39247
18731,39252
37141,39254
39420,39255
4832,39256
17769,39257
14221,2
11837,39264
47862,25932
19935,39267
45386,39679
1447,39846
41436,39847
29894,39272
11417,32644
132,2
29682,25258
3828,30610
24095,39281
47791,28141
31862,39734
34089,39284
10140,2
19032,39286
44551,40297
35012,39287
11646,5420
19346,25258
47518,39293
10677,40749
34756,2
8074,2
18073,39304
26648,39305
33120,39306
38422,2
12673,2
24868,39313
33165,5420
8598,39326
9666,39333
176,2
48296,5563
20114,2
9041,1410
959,39346
1162,39349
31584,39351
2236,39354
17314,38796
17556,39359
7945,5420
35562,2
30652,39365
2980,39368
260,39370
33357,39374
24676,39459
19335,39910
36100,2
42433,33937
41054,39378
15203,2
33277,36615
26879,39388
42597,39391
21725,28528
29669,39402
7569,12508
16213,39403
16967,2
33158,39408
21387,5420
1138,38279
23848,39419
24896,39420
13390,39808
22286,39422
43760,39424
42348,6731
26535,31006
33844,2
33674,39437
32142,37779
32191,40145
30075,40151
9365,40152
35061,40402
20410,39452
22171,39454
43103,39455
1597,39456
42514,39458
46361,39468
35952,2
34030,2
7015,2
22036,39478
21170,39479
30130,38934
36442,39483
2809,2
31341,39489
16975,38160
7073,2
32017,39496
27107,38160
13102,39512
24042,39513
25049,2
7160,39517
13901,39526
25208,25258
20421,39528
3873,25258
31631,39532
35395,39576
296,39577
48100,39579
11294,42492
23114,25258
10827,2
18085,2
9858,39409
23145,39564
48337,39566
38519,5420
41499,11048
11491,270
2729,39574
10755,39575
23282,39940
9541,40254
42933,39582
48201,5563
2191,39584
41037,39595
37959,2
46461,2
31366,37148
47955,270
3733,2
47409,39613
29810,39614
43424,44985
39794,39621
35417,39624
10425,39627
21487,2
35774,2
3878,13437
14319,39634
48204,39635
37261,2
34095,39643
21523,39644
