property_id,location_id
7020,35395
8876,35397
43778,35400
20788,35403
20858,35404
17164,36164
21997,36521
39809,36706
14482,36796
31613,36797
48226,36910
2485,36911
22199,37473
24334,37475
10113,37477
629,37644
5371,37653
33716,37756
3713,38364
39387,38365
38140,38842
34006,39466
28343,39467
43763,35405
7257,41829
344,35406
19769,35423
39158,36287
6894,41422
41173,35420
20137,35424
29872,35429
44151,35431
8543,35430
19481,35434
15633,35435
7467,35438
8398,35442
33709,35444
47243,35507
12612,35511
28118,35448
29578,35450
27243,35456
31995,35457
1798,35458
1022,35462
3850,35468
27274,35469
29459,35471
8512,35473
47519,35474
47026,35834
20778,35478
35279,35479
7951,35508
24952,35481
30122,44341
6683,35482
16298,35484
17515,35611
11066,35491
45731,35493
41793,35496
42178,35497
4796,35502
19081,35504
43608,35505
15825,35509
2422,35510
28367,35513
6109,35515
40099,35517
15539,35519
36854,35520
46431,35522
29576,35523
23560,35549
6171,35524
26316,35527
27607,35575
33344,35577
5427,35581
25726,35624
2628,47152
2958,35529
5555,35535
821,42518
23735,35536
45506,42587
18418,35543
12901,35544
37783,35545
43173,47921
16264,47922
23156,35546
47924,35547
33696,35550
38152,40946
12198,35551
31079,35552
25828,35555
36640,35558
27266,35560
42012,35562
15245,35563
1197,36494
44492,36497
16326,36500
47332,35568
42393,35571
42486,35574
111,36190
41408,37892
27636,42709
5575,42710
48268,42712
4205,42714
46213,42721
37810,42724
9591,42725
6276,42726
46483,42728
28075,42729
40848,35576
43074,35578
43983,35690
25940,39374
26407,35579
26146,39171
23739,35597
45919,35809
8020,40141
44395,35599
34005,36217
15586,35601
25124,35603
27217,35932
1351,36037
27199,35608
2261,35609
45336,41530
3421,35612
24425,35616
6460,35619
32061,35629
46228,35633
5766,35634
9571,35636
18132,35638
39233,35639
21379,35646
8127,35648
30407,35650
33262,35655
11772,38892
2207,35660
3894,35661
29722,35666
2197,35667
28490,35670
19718,35675
43306,35677
47912,35762
41339,37054
12946,35679
40717,35688
11185,35682
8007,35684
37696,35685
34255,40981
2132,35689
34079,35692
36113,35693
6373,35694
19507,35697
22614,35698
14897,35700
1434,35702
26537,35703
8289,35708
13909,35709
27675,35710
3431,35711
14630,40585
40547,40586
14784,40725
15635,35712
32974,35715
28400,36882
38199,37549
43315,35717
33361,35719
19886,35720
23885,48233
35463,35721
42960,35728
43232,35729
36974,35731
31389,35732
19919,35733
36015,35734
18882,35735
19785,42021
27941,35736
24591,35738
5733,35739
19246,36268
23096,37415
43082,40227
25243,41634
10699,35745
2420,35766
14103,35767
25760,36626
46131,35746
39535,35748
696,35749
27313,35761
23690,35763
6213,35769
29038,35771
2039,35772
19360,35773
838,35775
18343,35776
37571,35778
45013,35787
40460,35790
31159,35789
19005,35792
17638,35793
46736,35796
35431,35797
17156,35798
6504,35799
21156,35800
9995,35802
18000,38760
10757,35803
28251,35806
38451,35808
43264,35813
47295,35815
9279,35816
38339,35817
32183,35818
46594,35819
7408,35821
17056,35822
23131,35823
43656,35824
43561,36917
4510,36918
45530,36919
13892,36920
14926,36921
27379,38546
35768,38547
21100,35825
40332,35827
33976,35831
40607,35832
37921,35950
36475,35956
42351,35959
12146,35960
39751,35841
26632,35842
41251,35843
27197,35845
21783,35848
22219,35851
21341,38210
5798,35855
38094,37404
4059,35860
35324,35867
27659,35868
25732,35869
46173,35870
39300,35871
32222,35878
32410,35879
37691,35880
6313,35888
1229,35894
2986,35903
16667,36320
40230,42507
42444,35899
31254,35906
47118,35908
31413,35912
28629,35913
1627,36114
25028,36115
16751,36272
25433,39758
42278,35914
44681,35915
31496,35916
6958,35919
5323,35920
24703,35923
36248,35924
41223,36014
45879,35925
42919,35926
28864,35930
14800,35933
46755,42243
28598,35937
3457,43048
41269,44466
3211,35942
35824,35943
28092,35946
7466,35947
20920,39515
36922,35948
448,45970
17139,35952
7612,35954
41497,35961
5974,35963
23997,35965
48506,35968
39798,35971
25376,35972
27991,38302
31217,38368
44570,38848
41039,35973
46971,35974
11069,35975
13297,35977
21733,35985
6136,36103
20093,35987
34963,35992
31636,35993
27713,36033
36283,36002
39257,36007
47290,36013
8005,36017
24610,36018
21962,36843
4012,36020
19772,36025
7676,36028
18655,47751
35714,36029
3370,36030
24358,36031
47024,36067
38733,36071
24725,36084
8758,36035
17696,36036
36972,36191
32950,36978
2587,36038
30544,36040
1209,36041
42325,36043
11262,36044
35644,36048
22052,36049
32660,36053
19506,36054
24326,36384
14273,40599
24669,36056
20322,36057
21192,36061
11402,36062
38505,36063
30545,36690
39651,37328
16233,36080
11947,36136
37525,36081
30596,36082
31659,36083
8785,36087
39358,36088
3023,36092
28742,36096
21840,36097
473,36098
4738,36107
27327,36111
47974,36113
14506,36116
41356,36299
34872,36997
21437,36123
29931,36125
42364,36126
30931,36127
5807,36130
491,36135
10673,36140
25295,36142
5740,36143
17246,36145
16207,36147
24033,36148
33396,36151
45323,36153
9125,36154
37095,36158
38080,36160
17716,36161
46667,36163
20466,36169
35020,39879
10791,36175
44600,36179
8169,36182
15221,36184
33101,36186
31306,36187
48424,36188
32496,36189
20288,36193
42450,36906
5380,36907
33423,37377
362,36201
20722,36203
33374,36204
356,36499
32312,36501
12273,36206
21126,36210
25110,36213
29214,36215
37227,42123
39484,36216
48205,36218
9568,36221
32657,36223
31877,36225
42452,37850
20201,36224
29945,36226
24055,38843
3780,36229
20828,36230
27633,36231
46858,36430
38703,37999
28016,38177
1167,36234
3553,36235
26718,36236
3663,36239
43975,36240
10568,36242
21485,36247
26445,38714
27565,36248
10191,36957
3879,36249
8662,36256
18883,36257
37180,36258
13074,36261
43795,36262
8375,36263
4743,36267
32479,36269
10143,36273
32831,36274
10582,36277
31463,39512
704,39861
48479,36278
32293,36281
25630,43765
6073,36461
39293,36290
20900,36515
27131,36516
39640,36293
37752,36296
46952,36303
40539,36305
44859,36421
14549,46012
15375,46016
25638,36304
26739,36313
2870,36314
17602,36315
41062,36316
4345,36318
12772,36319
40244,38167
13363,36321
40341,42840
3200,36325
9212,36328
24856,36329
13483,36336
24397,36337
36123,36339
7908,36340
38127,36344
23305,36346
2445,39984
11732,36350
28606,37610
22734,36354
34431,36394
9283,36399
18514,41248
4948,46085
17677,36356
16157,36359
14746,36357
10324,36358
45750,36360
21284,36361
33770,36364
11802,36366
24622,36369
46761,39046
6279,36373
15798,36374
30630,37838
7187,36376
36614,36381
15484,36623
7066,36382
37415,36385
6892,36390
33360,36391
16220,36398
14996,36753
42002,36754
41286,36401
32767,44286
30587,36404
36779,36408
20417,36414
12580,36415
14989,36416
4564,36418
20274,36419
37080,36422
4579,36426
14547,36429
24977,43717
46904,36432
35319,40786
38532,41859
17312,44528
31091,36437
32093,36438
45981,36617
15365,36440
48294,36442
28042,36491
5626,36443
7892,36450
7490,44117
32628,36452
8395,36453
28379,36454
10801,36455
24488,36459
22649,36462
38400,36466
16675,36475
35575,36476
27005,36477
44189,36478
41064,36482
11814,36483
1799,36485
25813,36490
45522,36493
37928,36851
43857,36495
37923,45876
29258,36507
30565,36509
42189,36511
13115,36513
6412,36514
27530,36638
26777,40119
6,41568
15754,36528
46974,36532
35117,36534
5709,36542
22914,36556
30074,36546
14231,36547
40595,36548
24478,36550
38621,36552
15796,36553
12393,36554
30773,36563
19258,36565
14728,36569
16972,36573
23408,36578
45000,36579
47853,36580
22396,36584
36782,42855
3541,36587
46779,37711
22223,36588
1832,36590
11128,36592
11569,36597
41341,36598
1370,36603
36991,36604
35084,36606
32811,36608
11537,36610
39347,36611
596,36613
5782,36619
30654,45111
1919,36625
39814,36628
34837,36936
43023,38606
2121,36630
5602,36631
8082,37722
37522,44402
7863,44407
12588,36632
42668,36634
11245,36635
32694,36648
28561,36650
22706,36658
45753,36659
39305,36668
40126,36669
39039,36670
30322,36671
33139,36672
2765,36674
27191,36678
24070,36680
7918,36682
41324,36687
25420,36689
37036,36695
1502,44467
30704,45798
30082,36698
16860,36701
46970,36702
33613,36703
15100,36704
2707,36708
30845,36711
9120,36712
8473,36714
20796,36718
38479,36720
30726,36722
5724,45932
19105,45935
25040,36728
31386,36742
26268,36729
42708,43983
19235,36732
29823,36733
32439,36735
9725,36740
18124,36743
983,36746
21959,40137
8655,37792
35682,36750
28670,36751
215,36752
40600,38088
10429,36755
30018,36785
28399,36804
1464,37131
19305,44122
7451,46224
20819,36757
12195,36758
3341,36759
35473,36763
45766,36765
40715,36772
3430,36773
28998,36777
23898,36781
27500,36782
20031,36787
3034,36795
23112,36793
19363,36798
20612,36800
38914,36801
9625,36808
5607,36809
22928,36803
36720,36805
24995,36810
32117,36811
19903,36814
45597,36815
31678,39455
7366,36818
28641,39869
12592,36821
34021,36824
17053,36825
22490,36830
3971,36833
35556,37259
48219,36838
9433,36839
47856,36844
32832,36849
39635,36850
47923,36861
9684,37369
13969,36862
2045,41032
16504,36871
42451,36873
33845,45157
20965,36877
41769,37080
45491,36878
9447,46197
11909,36879
42956,36881
35920,36884
204,36886
13056,36888
11158,36889
32840,36887
8268,36891
11449,37028
3091,37037
34048,37039
43932,36892
22170,36893
16981,36895
21980,36896
38398,36897
26008,36901
2583,36903
13167,36904
6442,36905
32859,36908
5966,36912
37941,41293
14125,36932
13266,36933
25556,36938
46024,40545
32645,36941
27532,40086
24252,41994
21242,36943
22792,43291
432,36945
36706,36946
47503,36949
41835,36952
24245,48314
13490,36956
17824,36966
21077,36969
8972,36971
32957,36972
4243,36985
38843,36986
15451,36987
36915,36974
42050,36975
9327,36977
44290,36979
18751,36981
37189,36982
18283,36989
7236,36990
30638,37979
30744,37982
14729,36991
23137,36992
8368,42703
28784,36996
42040,36998
5248,37014
29816,37022
26352,37024
31686,37025
12386,37027
16063,37032
22480,37033
31696,37034
43149,37057
39988,37053
3041,37055
45564,37059
42828,37061
35939,37063
44176,37120
30178,37064
27817,37065
45912,37067
1817,37069
23214,37071
22099,37076
36412,37079
47676,37081
3595,42253
46916,37082
13698,44739
36683,37085
14246,37087
45318,37091
13954,37099
45615,37106
34189,37108
10077,37110
43334,37113
5886,37112
48098,37115
44867,37122
29423,37116
14694,37117
6694,37118
12228,37119
46651,37124
16662,37134
14471,37136
40643,37139
29273,37142
35288,37149
3484,37141
35794,37143
25846,37145
11205,37150
45121,37151
12166,37153
3779,37154
774,37155
23374,37157
25262,37158
12869,37159
39551,37162
207,37164
45153,37165
1330,37166
30171,37247
4044,37366
48498,37168
26317,37189
22448,37169
2421,37177
30292,37184
26763,37187
9255,48177
32053,37188
31732,37192
23777,37195
32137,37196
39270,42318
22718,37197
40184,38745
6889,42938
17309,37205
38205,37206
47648,37209
47175,37546
9686,37212
38992,37213
7534,37516
40360,37517
9140,37518
3567,37519
26051,37526
47284,37219
20300,37221
34057,37224
12962,37220
12114,37222
41208,37223
26105,47366
26675,37225
3448,37226
34875,37276
36951,37227
39438,37228
588,37229
12796,37230
26370,37232
23877,37233
6681,37265
23165,37270
24196,37234
3006,37448
27296,39409
11756,37239
41856,37241
41211,37245
27775,37246
11096,37251
516,37252
15088,37253
30152,37254
8771,37255
37988,37257
11016,37262
6200,37271
34530,37272
27621,37274
8688,38137
31398,38959
41468,37275
14535,37277
11504,41902
47849,37280
5025,37281
34472,37282
28682,37283
30015,37286
33478,37287
42992,37288
43153,37291
42359,37294
20240,37295
32856,37547
39666,37298
34088,37299
3385,37300
25874,37743
45055,37303
13930,37305
42757,37308
19823,39853
47861,37313
12151,37314
4618,37317
35476,39613
26307,37320
38284,37322
11792,37323
22901,37400
47034,38043
18113,40386
2946,40537
39631,37329
19639,37331
31715,37336
19153,41538
9280,37338
44214,37340
14808,37346
15848,37347
3521,37359
12995,37362
23539,37456
31645,37353
33766,37356
40624,37363
47977,37365
43574,37367
30965,37368
7117,37370
46549,37373
3855,37543
29433,37677
40658,37822
14490,37823
10915,37864
18017,38001
3218,38003
1868,38004
14724,38005
20743,38099
38035,38100
9883,38613
14567,38616
35183,38618
27515,38619
40178,38620
1215,38622
44079,38623
21521,38624
18660,38857
27198,39304
20225,39316
42807,40093
37313,40429
35891,40431
1291,40433
27928,40790
6774,40791
26163,44854
35480,37379
31166,37388
26326,37389
33583,37827
30129,37390
30172,37391
26895,37393
3426,37399
46390,37401
22168,37950
20586,38149
4151,37408
47792,37410
32198,37413
30046,37417
112,37418
26315,37419
13530,42531
28648,42532
47666,37421
25697,37784
26305,37427
43128,37434
19296,37436
8831,37441
10781,37442
36150,37443
32992,37445
15988,37446
40059,37447
14685,37450
10709,37451
19443,37452
21713,37453
24051,37724
7871,37455
21701,37457
10665,37458
18694,37461
15000,37466
2044,37886
27936,39031
26818,39697
37435,39739
34081,39923
12837,40070
11170,40074
31390,37470
42716,37474
14120,39830
39073,39843
20205,37482
20277,42624
10136,37483
29102,37484
17895,37485
31299,37486
46474,37488
6590,37492
37934,37495
8429,37496
27127,37501
26130,37503
16424,37505
22917,37513
22639,37528
7424,37532
30989,37533
34669,37575
23908,37537
13623,40879
7322,37541
17148,37551
40910,37555
27404,37572
1794,37561
19830,38380
21831,39043
45551,37563
48286,37566
24223,37570
4441,37577
40935,37578
10705,37579
41302,37580
21625,37940
8915,37581
22453,37583
18455,37585
37246,37586
23260,37591
30063,37596
19548,37617
3689,37597
12777,37598
38951,37656
42157,37716
22060,37599
36096,37602
31989,37603
33128,37609
9631,38681
44686,37611
33630,37612
7285,37615
39399,37620
33680,37623
45540,37629
1628,38179
9048,38816
31699,37633
46334,37638
5732,37646
22142,37647
2781,37659
17467,37900
46734,38602
33999,38687
29149,37660
38407,37765
1428,37767
9691,37663
26727,37665
31402,37669
33598,37670
1891,37672
44021,37733
37423,37676
1687,37678
48103,37679
38424,37680
25284,37692
31568,37693
3176,37694
35239,37865
24099,37870
41214,37702
28458,37703
11759,37704
30579,48103
19121,48110
3652,37705
29358,37713
47878,37737
30188,39152
26144,37714
26138,37847
38013,37715
23509,37717
30961,37718
30591,37721
5862,37727
10145,37731
35188,37734
21818,37739
31416,37748
32597,42758
35684,37753
1002,37954
42403,37760
22076,37761
42416,38593
34290,37763
47661,41360
21292,41361
4319,37766
1993,37769
37185,43023
4504,37770
726,37774
44882,37779
12111,37945
39082,38201
21873,37780
28352,37783
19598,37785
38280,42354
13582,42457
47381,42458
1972,42496
3778,42497
6735,42498
4444,42499
8471,44535
19601,37786
16007,38588
7518,44433
14637,44750
11965,45343
41199,37788
17688,37841
36465,37861
31807,37866
14340,37887
26899,37789
17217,37791
2967,37793
12601,37794
12733,37796
28086,37800
38865,39454
13782,37801
26869,37805
4162,37809
26681,37810
11783,37812
32184,37815
14382,37820
12788,37821
27871,40211
12127,37816
17347,37818
20902,37824
28765,37825
42900,37828
9644,37833
17672,37834
29049,37840
16314,37842
5938,37845
48427,37849
30941,37851
20519,37858
7445,37862
4731,37868
23170,37872
11041,37876
46874,37879
24190,41939
36093,37884
36694,37889
29554,40216
18636,40382
39979,37899
37650,37904
8912,37906
31561,41444
24308,37912
48315,37916
40553,37921
34231,38709
17346,46558
36088,37927
39599,37931
35182,38288
22266,38545
27587,37933
22518,37935
34008,38382
37958,38388
3262,38390
47100,38392
4362,38393
17077,38396
2488,38648
17430,38650
6267,38651
9674,38658
5193,38660
1930,38662
48483,38663
16312,38665
41875,38667
1990,38668
17323,38669
48142,38671
1008,38672
32234,45895
25767,45897
9949,45900
18102,45981
8764,45983
37572,37934
28418,37937
37427,37939
48310,37942
40234,37946
41855,37951
33193,37957
27356,37959
47231,37961
44305,38298
3979,38299
6209,37955
38498,37958
27181,37963
17685,37964
16497,37965
9323,37966
29873,38012
22105,37967
23928,37969
42934,37973
15722,37974
41552,37976
34145,37977
2726,37980
5741,37983
34267,37989
13001,37990
8615,37992
20460,37998
7305,38002
32725,38007
11868,38008
21711,38011
31410,38673
29218,38013
27992,38014
4440,38018
20507,38026
27691,38027
32714,38035
13419,38039
44957,38040
43632,38041
43266,38042
37094,38071
27509,38074
45555,38075
16779,38076
5183,38081
32488,38082
12571,38093
46234,38094
382,38095
35198,38097
14821,38098
2526,38110
47593,38111
1626,38113
17398,38114
33816,46249
9379,38115
48194,38120
22959,38121
37779,38123
17473,38124
47171,38563
32689,38122
27189,38126
37556,38130
25735,38132
34858,38134
10210,41958
3876,38139
45081,38140
1496,38141
48177,38142
37857,38143
39632,38144
3743,38571
2369,44474
18848,44475
46740,48271
16355,38148
14927,38150
13783,38154
38927,38155
36417,40392
15795,38152
1345,38158
7352,38161
35780,38162
18381,38163
34334,38164
47868,38165
41181,38170
18079,38174
36364,38178
18776,38180
24381,39750
11330,38185
12656,38186
30103,38187
39486,38188
22844,38191
33829,38195
4100,38197
44800,38204
14597,38207
28989,38208
38605,38213
37332,38216
23910,38219
34325,38226
33633,47645
32416,38227
13785,41712
18441,38232
47463,38234
26302,38235
24913,38236
946,38237
1845,38238
16992,38239
20981,47766
21934,38241
31864,38242
20199,38243
47291,38247
26018,38249
35652,38250
32616,38251
46348,38252
19444,38254
7033,38258
48252,38259
42455,38263
5467,38267
19845,38268
4255,38273
40825,38274
13863,38276
3466,38277
21558,38279
47581,38740
31044,38291
15133,38292
36669,38293
13725,38294
38237,38297
114,38304
41090,38317
20027,38320
192,38321
13007,38323
4927,38331
25902,38334
22743,38336
28922,38337
13963,38338
30392,38372
29027,39220
23144,40167
28180,38339
13810,38341
44650,38342
3787,39385
33828,38354
36104,38355
23092,38357
7839,38360
13569,38362
29667,38367
36822,40553
44443,38374
11812,38375
48173,38378
6637,38381
23231,38383
10542,38385
43877,38387
23514,44976
1334,38398
33404,38469
36865,38471
32903,38498
29155,38544
22380,38549
3854,38550
45676,38555
33367,38978
37464,38979
21858,39149
36982,38560
14237,38565
41501,38567
22174,38568
16245,38576
7261,38577
25199,38578
38923,38579
14714,44283
46633,38580
30256,38582
40877,38586
8086,38587
41795,38590
17628,38597
4214,38598
33917,38599
47164,38600
31049,38604
10724,38605
34987,39432
46021,38608
2858,38614
42227,38615
11229,38617
23029,38621
15817,38626
16032,38629
20534,44266
42207,38630
28029,38636
17017,38637
44796,38642
45231,38644
16945,39320
309,38646
20872,43901
44781,38649
37997,38652
47730,38656
6744,38657
24709,39643
43897,38664
21213,38666
10320,38670
12173,38678
48198,38680
37719,38685
27825,38686
36757,38688
1375,39781
29192,38689
45423,38690
5694,38691
13758,38692
33272,38695
25234,38988
21624,39075
33948,38697
27546,40931
5013,38704
1904,41000
1620,38711
44339,40315
19091,38718
38097,39404
3317,38723
26332,38724
39212,38727
23851,38734
31811,38730
33124,38732
1782,38733
15698,38741
46698,38742
32076,38747
32361,38749
35489,38753
20059,40483
6134,38755
19987,38758
31852,38765
21555,38767
8996,38768
2301,38771
9383,38774
29650,38775
21919,38777
2750,38781
48154,38788
39066,38790
46486,38797
9223,38798
25191,38800
9642,38803
1959,38811
6055,38813
9990,46875
5554,38814
16262,38819
41879,38820
39462,38821
24503,38825
16877,38832
38508,38833
26469,38948
24969,38977
28157,38981
17260,38985
9478,39020
29506,38839
47603,38847
26479,38849
5472,39798
44878,38852
13999,38853
37357,38859
687,38973
6099,38984
32021,38986
4260,40951
17578,40952
14434,38866
7395,39036
5652,38871
17798,38872
10700,38873
33589,38874
24756,38880
13315,43331
8235,38882
29897,38885
28229,38887
28582,38890
41656,38893
19280,38894
45647,38895
38901,38898
10362,38904
47189,38909
8155,38925
28645,38933
1572,38935
31056,38889
10565,38899
32419,38901
46853,38902
26415,38903
33163,38905
15559,38906
29434,38914
30779,38919
27556,39235
15540,38920
19583,38921
18083,38930
25395,38927
43326,38941
17849,45734
34208,38945
20291,39634
7653,38946
10933,38949
23003,38951
31109,39161
26405,38954
15816,38955
38921,38956
19826,38958
7485,38960
28657,39911
34870,38963
8781,38965
14068,39799
39318,38969
41851,38975
16230,43841
33806,38987
6131,38991
41024,38992
287,38993
29538,38994
2947,39002
36115,39771
46145,39004
26006,39006
28835,39011
29845,39013
26917,39016
40890,39018
43412,39026
4456,39033
19590,39034
20254,39039
10317,39045
4523,39048
24323,39051
16371,39057
5896,39059
19473,39060
44146,39061
3482,39062
17144,41246
37015,39065
23423,39066
27863,39067
21399,39070
36254,39072
11494,39074
38248,39076
22063,39078
16941,39085
35152,44291
7624,39089
15362,39090
47404,39094
2571,39095
42542,39096
46300,44565
25164,39097
18733,45394
11064,48054
47684,39098
25168,39100
43629,39111
5220,39114
11741,39119
24366,39127
46584,39130
39724,39138
10643,39139
21995,39345
8873,39140
26,39144
24625,41607
48494,39147
14022,39150
35744,39151
7815,39155
30261,39158
5227,39159
32135,43121
27446,43122
28472,43124
38874,39165
38349,39167
36992,39172
5384,39173
15822,39176
44208,39178
25066,39179
634,39181
6138,39184
37602,39186
4379,39187
44408,39189
25840,39190
18613,39370
27472,39191
6569,39192
31182,39193
32808,39195
41672,39761
9147,39863
47002,39199
24923,39201
38907,39206
38939,39210
17711,39218
7958,39219
4034,39221
10302,39224
5890,39389
36747,39394
2072,46499
44565,46500
7870,46502
34221,46503
6231,46504
4468,46505
38920,46506
9690,46507
42987,46508
41872,46509
2787,46510
1518,46512
34625,46513
40752,46514
44540,46515
45497,46516
10485,46517
42735,39662
12028,39664
11007,39666
896,39667
2416,39669
13270,43680
37705,39227
26834,39230
29041,39231
41159,41247
3340,39233
40564,39237
2295,39240
18731,39245
37141,39247
39420,39248
4832,39249
17769,39250
14221,39255
11837,39257
47862,39258
19935,39260
45386,39672
1447,39839
41436,39840
29894,39265
11417,39293
132,41060
29682,39266
3828,39271
24095,39274
47791,39276
31862,39727
34089,39277
10140,39278
19032,39279
44551,40291
35012,39280
11646,39282
19346,39285
47518,39286
10677,40743
34756,39287
8074,39295
18073,39297
26648,39298
33120,39299
38422,39301
12673,39303
24868,39306
33165,39312
8598,39319
9666,39326
176,39329
48296,39332
20114,39336
9041,39337
959,39339
1162,39342
31584,39344
2236,39347
17314,39348
17556,39352
7945,39354
35562,39356
30652,39358
2980,39361
260,39363
33357,39367
24676,39452
19335,39903
36100,39365
42433,45168
41054,39371
15203,39376
33277,39377
26879,39381
42597,39384
21725,39393
29669,39395
7569,42299
16213,39396
16967,39399
33158,39401
21387,39403
1138,39411
23848,39412
24896,39413
13390,39801
22286,39415
43760,39417
42348,39421
26535,39426
33844,39428
33674,39430
32142,40064
32191,40139
30075,40145
9365,40146
35061,40396
20410,39445
22171,39447
43103,39448
1597,39449
42514,39451
46361,39461
35952,39663
34030,39464
7015,39469
22036,39471
21170,39472
30130,39474
36442,39476
2809,39477
31341,39482
16975,39486
7073,39488
32017,39489
27107,39490
13102,39505
24042,39506
25049,39508
7160,39510
13901,39519
25208,39520
20421,39521
3873,39522
31631,39525
35395,39569
296,39570
48100,39572
11294,42487
23114,39537
10827,39635
18085,39542
9858,39552
23145,39557
48337,39559
38519,39562
41499,39563
11491,39565
2729,39567
10755,39568
23282,39933
9541,40248
42933,39575
48201,39576
2191,39577
41037,39588
37959,39596
46461,39598
31366,39600
47955,39601
3733,39777
47409,39606
29810,39607
43424,44982
39794,39614
35417,39617
10425,39620
21487,48046
35774,39624
3878,39626
14319,39627
48204,39628
37261,39630
34095,39636
21523,39637
36725,39952
11422,39650
7626,39654
5209,39712
14216,39657
10456,39658
15746,39674
27413,39668
27256,41620
14943,39675
28154,39772
25216,39676
28575,39679
14112,44587
6720,39683
16648,39961
2234,39684
36288,39685
13882,39686
27861,39688
46252,39687
18978,39692
27882,39693
33950,39694
48084,43264
2133,39695
38652,39699
45392,39707
11218,39708
48511,39710
26095,39711
42731,47578
29136,39713
6557,39714
21353,39717
12821,39718
16979,39720
7750,39721
44668,39724
32681,39730
11347,39742
37698,39784
21614,39827
10897,39833
26320,39743
19020,39744
40866,39755
47103,39822
43926,40015
39441,40034
44683,40142
36516,43109
20538,44018
23064,39745
28987,39746
953,39752
29812,39828
27922,40080
21901,39754
1949,40672
17691,41572
8119,39764
37391,39773
11564,39775
11926,39778
2038,39780
13680,39785
15511,39786
721,39789
17867,39791
25662,39792
5325,39793
28201,39795
25345,39797
2714,39802
19878,39804
25458,39805
33008,39880
31988,39889
12479,39890
19780,39806
17251,39807
2745,39808
40011,39812
22775,39816
31209,39817
21983,39818
36503,39824
24892,39826
43435,39829
35455,44585
36315,39837
24506,39844
5288,39846
11277,39847
42058,39851
42583,40449
13224,39855
28417,40285
26541,39868
24719,39871
41633,39875
24526,39877
2920,39878
36060,39882
13456,39883
14620,39884
10001,39886
30045,39894
17394,39898
4498,39924
41176,44035
45869,39929
9819,39905
13355,39906
134,39912
38670,39914
37987,42884
35330,39913
19663,39917
27091,39918
30166,39934
9785,39919
33016,39932
10468,39921
36787,39925
30903,39927
40295,39930
39624,39935
17267,39938
35820,39939
8884,39941
9906,39944
2592,39945
22390,39947
7519,39953
38584,39957
13380,39959
39954,39960
18450,40027
38012,39966
7721,39969
43733,48106
9425,39970
31148,39971
41487,39972
3280,39980
7553,39975
28802,39976
44942,39978
21640,39981
39844,39999
9746,39983
27043,39987
38794,39996
30988,39989
23924,39990
24138,39991
30747,39997
1629,39998
18125,40000
47396,40003
42566,40231
31258,40004
42181,40411
39697,41899
5088,40008
37502,40010
363,40011
14582,40878
22325,41919
23303,40013
24974,40872
37644,40014
18832,40016
26695,40023
34373,40024
24272,40025
31932,40026
46554,40036
25941,45186
22103,40037
41312,40038
8431,40287
37793,40042
37592,40043
11799,40048
2190,40051
12410,40053
21972,40222
16687,40058
11315,40059
11864,40060
36981,40061
21212,40063
21657,40066
11465,40072
34444,40073
17405,40155
10103,40157
5338,40082
11972,40085
30582,40094
44437,40095
7677,40096
2502,40128
46791,40099
7174,40100
19814,40103
7050,40105
37518,40643
23887,40106
9352,40107
30557,40108
2094,40109
3303,40110
19324,40112
14735,40113
43503,40114
5435,40115
5163,40118
45360,40121
37619,40122
35815,40126
31506,40333
37474,40335
36081,40338
10153,40129
4381,43564
9516,40135
46133,40143
42607,40144
6245,40148
30411,40149
20098,40633
21949,40152
13775,40154
37583,40156
41405,40158
40135,40225
45882,40164
33249,40178
42026,40179
8502,40182
3561,40184
21802,40185
41073,40186
21250,40188
33975,40189
21986,40187
46066,40190
280,40192
25529,40197
17489,40202
11668,40339
36038,40342
45349,40452
17420,40207
10209,40208
39185,40214
5649,40215
43373,40217
30830,41497
38187,40218
39646,40219
26954,40233
34407,40237
48189,40238
38900,40240
32486,40626
12677,40241
39375,40243
39120,40311
24411,40312
16562,40244
43686,40247
11838,40245
19786,40250
27682,40253
9438,40254
6660,40256
32232,40257
47132,40259
26285,40266
12475,40267
12945,40269
20793,40270
37124,40272
48053,40275
40892,40277
37351,40401
23909,40279
15897,40290
4646,40292
39191,40295
42924,40298
38114,40300
40872,40307
25166,40309
9998,40310
742,40317
47561,40451
36549,40318
8265,40320
32465,40321
15528,40327
31081,40330
23,40331
1999,40336
43009,40347
25643,40348
47087,40350
4378,40353
24748,40357
3606,41419
48545,40364
29923,40372
42741,40373
22329,40376
39899,40377
5174,40379
40467,40381
47865,40384
47828,40385
26257,40387
12840,40394
39296,40398
33876,40402
22284,40404
11470,40406
23141,40409
10004,40898
16659,41325
13125,41326
29126,40427
32792,40434
12115,40437
5425,40442
47223,40445
30363,40462
24983,40468
27194,40473
46171,40475
17650,40476
3557,40478
29210,40481
5610,40711
11254,40712
38067,41028
36849,40486
48149,40490
12297,40500
26793,40502
43252,40507
8624,40508
16864,40511
14715,40513
39374,40516
28952,40519
46119,40520
43075,40521
24876,40618
31708,40777
2803,41667
11487,41891
21589,42136
9606,42150
7179,43031
28411,43067
46073,43158
17518,44124
1295,44125
645,40522
39658,41380
6716,40524
8284,40526
4181,40528
35699,40529
6497,40530
22470,40531
42588,40665
9242,40541
10335,40548
11075,40556
22686,40558
15858,40561
4634,40565
29352,40567
4782,40569
8322,40570
9519,40571
3624,40573
434,41443
38766,40572
18041,41943
22468,40575
29097,40904
3048,40910
17253,40576
